event_type,available_on,swing_date,value,reason,breaks_structure,reference_confirmed_value,confluence_count,confluence_short_hits,confluence_long_hits,confluence_windows
candidate_low_seeded,2021-04-04 23:59:59.999000+00:00,2021-04-04 23:59:59.999000+00:00,56517.23,active_side_seed,False,,0,0,0,
candidate_low_replaced,2021-04-07 23:59:59.999000+00:00,2021-04-07 23:59:59.999000+00:00,55536.07,better_extreme,False,,2,2,0,"1,3"
candidate_low_seeded,2021-04-21 23:59:59.999000+00:00,2021-04-21 23:59:59.999000+00:00,53610.0,post_confirmation_seed,True,55536.07,1,1,0,1
candidate_low_replaced,2021-04-22 23:59:59.999000+00:00,2021-04-22 23:59:59.999000+00:00,50534.34,better_extreme,True,55536.07,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-04-23 23:59:59.999000+00:00,2021-04-23 23:59:59.999000+00:00,47546.16,better_extreme,True,55536.07,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-04-25 23:59:59.999000+00:00,2021-04-25 23:59:59.999000+00:00,46930.43,better_extreme,True,55536.07,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2021-05-15 23:59:59.999000+00:00,2021-05-15 23:59:59.999000+00:00,46584.32,post_confirmation_seed,True,46930.43,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2021-05-16 23:59:59.999000+00:00,2021-05-16 23:59:59.999000+00:00,43866.0,better_extreme,True,46930.43,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2021-05-17 23:59:59.999000+00:00,2021-05-17 23:59:59.999000+00:00,42151.0,better_extreme,True,46930.43,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2021-05-19 23:59:59.999000+00:00,2021-05-19 23:59:59.999000+00:00,28688.0,better_extreme,True,46930.43,7,5,2,"1,3,7,10,30,90,180"
candidate_low_seeded,2021-06-04 23:59:59.999000+00:00,2021-06-04 23:59:59.999000+00:00,35552.51,post_confirmation_seed,False,28688.0,2,2,0,"1,3"
candidate_low_replaced,2021-06-05 23:59:59.999000+00:00,2021-06-05 23:59:59.999000+00:00,34800.0,better_extreme,False,28688.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-06-07 23:59:59.999000+00:00,2021-06-07 23:59:59.999000+00:00,33200.0,better_extreme,False,28688.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-06-08 23:59:59.999000+00:00,2021-06-08 23:59:59.999000+00:00,30969.0,better_extreme,False,28688.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2021-06-18 23:59:59.999000+00:00,2021-06-18 23:59:59.999000+00:00,35100.0,post_confirmation_seed,False,30969.0,3,3,0,"1,3,7"
candidate_low_replaced,2021-06-19 23:59:59.999000+00:00,2021-06-19 23:59:59.999000+00:00,34704.08,better_extreme,False,30969.0,3,3,0,"1,3,7"
candidate_low_replaced,2021-06-20 23:59:59.999000+00:00,2021-06-20 23:59:59.999000+00:00,33312.0,better_extreme,False,30969.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-06-21 23:59:59.999000+00:00,2021-06-21 23:59:59.999000+00:00,31250.51,better_extreme,False,30969.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-06-22 23:59:59.999000+00:00,2021-06-22 23:59:59.999000+00:00,28780.01,better_extreme,True,30969.0,8,5,3,"1,3,7,10,30,90,180,300"
candidate_low_seeded,2021-07-07 23:59:59.999000+00:00,2021-07-07 23:59:59.999000+00:00,33756.48,post_confirmation_seed,False,28780.01,3,3,0,"1,3,7"
candidate_low_replaced,2021-07-08 23:59:59.999000+00:00,2021-07-08 23:59:59.999000+00:00,32066.0,better_extreme,False,28780.01,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-07-14 23:59:59.999000+00:00,2021-07-14 23:59:59.999000+00:00,31556.02,better_extreme,False,28780.01,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-07-15 23:59:59.999000+00:00,2021-07-15 23:59:59.999000+00:00,31140.0,better_extreme,False,28780.01,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-07-19 23:59:59.999000+00:00,2021-07-19 23:59:59.999000+00:00,30358.77,better_extreme,False,28780.01,4,4,0,"1,3,7,10"
candidate_low_replaced,2021-07-20 23:59:59.999000+00:00,2021-07-20 23:59:59.999000+00:00,29242.24,better_extreme,False,28780.01,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2021-07-29 23:59:59.999000+00:00,2021-07-29 23:59:59.999000+00:00,39203.83,post_confirmation_seed,False,29242.24,1,1,0,1
candidate_low_replaced,2021-07-30 23:59:59.999000+00:00,2021-07-30 23:59:59.999000+00:00,38320.0,better_extreme,False,29242.24,1,1,0,1
candidate_low_replaced,2021-08-03 23:59:59.999000+00:00,2021-08-03 23:59:59.999000+00:00,37600.0,better_extreme,False,29242.24,3,3,0,"1,3,7"
candidate_low_seeded,2021-08-17 23:59:59.999000+00:00,2021-08-17 23:59:59.999000+00:00,44412.01,post_confirmation_seed,False,37600.0,3,3,0,"1,3,7"
candidate_low_replaced,2021-08-19 23:59:59.999000+00:00,2021-08-19 23:59:59.999000+00:00,43938.38,better_extreme,False,37600.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2021-09-09 23:59:59.999000+00:00,2021-09-09 23:59:59.999000+00:00,45500.0,post_confirmation_seed,False,43938.38,1,1,0,1
candidate_low_replaced,2021-09-10 23:59:59.999000+00:00,2021-09-10 23:59:59.999000+00:00,44120.0,better_extreme,False,43938.38,1,1,0,1
candidate_low_replaced,2021-09-13 23:59:59.999000+00:00,2021-09-13 23:59:59.999000+00:00,43323.93,better_extreme,True,43938.38,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2021-09-25 23:59:59.999000+00:00,2021-09-25 23:59:59.999000+00:00,41630.26,post_confirmation_seed,True,43323.93,2,2,0,"1,3"
candidate_low_replaced,2021-09-26 23:59:59.999000+00:00,2021-09-26 23:59:59.999000+00:00,40725.01,better_extreme,True,43323.93,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2021-10-23 23:59:59.999000+00:00,2021-10-23 23:59:59.999000+00:00,59622.0,post_confirmation_seed,False,40725.01,3,3,0,"1,3,7"
candidate_low_replaced,2021-10-27 23:59:59.999000+00:00,2021-10-27 23:59:59.999000+00:00,57865.0,better_extreme,False,40725.01,4,4,0,"1,3,7,10"
candidate_low_seeded,2021-11-13 23:59:59.999000+00:00,2021-11-13 23:59:59.999000+00:00,63430.01,post_confirmation_seed,False,57865.0,2,2,0,"1,3"
candidate_low_replaced,2021-11-16 23:59:59.999000+00:00,2021-11-16 23:59:59.999000+00:00,58397.14,better_extreme,False,57865.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-11-18 23:59:59.999000+00:00,2021-11-18 23:59:59.999000+00:00,56505.48,better_extreme,True,57865.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-11-19 23:59:59.999000+00:00,2021-11-19 23:59:59.999000+00:00,55604.0,better_extreme,True,57865.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-11-23 23:59:59.999000+00:00,2021-11-23 23:59:59.999000+00:00,55250.0,better_extreme,True,57865.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2021-11-26 23:59:59.999000+00:00,2021-11-26 23:59:59.999000+00:00,53500.0,better_extreme,True,57865.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2021-12-07 23:59:59.999000+00:00,2021-12-07 23:59:59.999000+00:00,50012.0,post_confirmation_seed,True,53500.0,0,0,0,
candidate_low_replaced,2021-12-08 23:59:59.999000+00:00,2021-12-08 23:59:59.999000+00:00,48533.33,better_extreme,True,53500.0,2,2,0,"1,3"
candidate_low_replaced,2021-12-09 23:59:59.999000+00:00,2021-12-09 23:59:59.999000+00:00,47312.89,better_extreme,True,53500.0,2,2,0,"1,3"
candidate_low_replaced,2021-12-10 23:59:59.999000+00:00,2021-12-10 23:59:59.999000+00:00,46828.23,better_extreme,True,53500.0,2,2,0,"1,3"
candidate_low_replaced,2021-12-13 23:59:59.999000+00:00,2021-12-13 23:59:59.999000+00:00,45600.0,better_extreme,True,53500.0,3,3,0,"1,3,7"
candidate_low_seeded,2022-01-03 23:59:59.999000+00:00,2022-01-03 23:59:59.999000+00:00,45665.4,post_confirmation_seed,False,45600.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-01-04 23:59:59.999000+00:00,2022-01-04 23:59:59.999000+00:00,45445.57,better_extreme,True,45600.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-01-05 23:59:59.999000+00:00,2022-01-05 23:59:59.999000+00:00,42270.0,better_extreme,True,45600.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-01-07 23:59:59.999000+00:00,2022-01-07 23:59:59.999000+00:00,40456.56,better_extreme,True,45600.0,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2022-01-10 23:59:59.999000+00:00,2022-01-10 23:59:59.999000+00:00,39610.0,better_extreme,True,45600.0,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2022-01-20 23:59:59.999000+00:00,2022-01-20 23:59:59.999000+00:00,40550.0,post_confirmation_seed,False,39610.0,3,3,0,"1,3,7"
candidate_low_replaced,2022-01-21 23:59:59.999000+00:00,2022-01-21 23:59:59.999000+00:00,35380.92,better_extreme,True,39610.0,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2022-01-22 23:59:59.999000+00:00,2022-01-22 23:59:59.999000+00:00,33950.0,better_extreme,True,39610.0,7,5,2,"1,3,7,10,30,90,180"
candidate_low_replaced,2022-01-24 23:59:59.999000+00:00,2022-01-24 23:59:59.999000+00:00,32853.83,better_extreme,True,39610.0,7,5,2,"1,3,7,10,30,90,180"
candidate_low_seeded,2022-02-13 23:59:59.999000+00:00,2022-02-13 23:59:59.999000+00:00,41850.0,post_confirmation_seed,False,32853.83,3,3,0,"1,3,7"
candidate_low_replaced,2022-02-14 23:59:59.999000+00:00,2022-02-14 23:59:59.999000+00:00,41526.0,better_extreme,False,32853.83,3,3,0,"1,3,7"
candidate_low_replaced,2022-02-17 23:59:59.999000+00:00,2022-02-17 23:59:59.999000+00:00,40020.1,better_extreme,False,32853.83,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-02-18 23:59:59.999000+00:00,2022-02-18 23:59:59.999000+00:00,39422.0,better_extreme,False,32853.83,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-02-20 23:59:59.999000+00:00,2022-02-20 23:59:59.999000+00:00,37905.0,better_extreme,False,32853.83,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-02-21 23:59:59.999000+00:00,2022-02-21 23:59:59.999000+00:00,36762.0,better_extreme,False,32853.83,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-02-22 23:59:59.999000+00:00,2022-02-22 23:59:59.999000+00:00,36310.1,better_extreme,False,32853.83,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-02-24 23:59:59.999000+00:00,2022-02-24 23:59:59.999000+00:00,34303.7,better_extreme,False,32853.83,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2022-03-10 23:59:59.999000+00:00,2022-03-10 23:59:59.999000+00:00,38512.0,post_confirmation_seed,False,34303.7,1,1,0,1
candidate_low_replaced,2022-03-11 23:59:59.999000+00:00,2022-03-11 23:59:59.999000+00:00,38200.1,better_extreme,False,34303.7,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-03-13 23:59:59.999000+00:00,2022-03-13 23:59:59.999000+00:00,37500.0,better_extreme,False,34303.7,4,4,0,"1,3,7,10"
candidate_low_seeded,2022-03-31 23:59:59.999000+00:00,2022-03-31 23:59:59.999000+00:00,45185.0,post_confirmation_seed,False,37500.0,2,2,0,"1,3"
candidate_low_replaced,2022-04-01 23:59:59.999000+00:00,2022-04-01 23:59:59.999000+00:00,44206.2,better_extreme,False,37500.0,3,3,0,"1,3,7"
candidate_low_replaced,2022-04-06 23:59:59.999000+00:00,2022-04-06 23:59:59.999000+00:00,43100.0,better_extreme,False,37500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-04-07 23:59:59.999000+00:00,2022-04-07 23:59:59.999000+00:00,42685.0,better_extreme,False,37500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-04-08 23:59:59.999000+00:00,2022-04-08 23:59:59.999000+00:00,42074.0,better_extreme,False,37500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-04-10 23:59:59.999000+00:00,2022-04-10 23:59:59.999000+00:00,41838.0,better_extreme,False,37500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-04-11 23:59:59.999000+00:00,2022-04-11 23:59:59.999000+00:00,39136.7,better_extreme,False,37500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-04-18 23:59:59.999000+00:00,2022-04-18 23:59:59.999000+00:00,38465.7,better_extreme,False,37500.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-04-25 23:59:59.999000+00:00,2022-04-25 23:59:59.999000+00:00,38111.0,better_extreme,False,37500.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-04-26 23:59:59.999000+00:00,2022-04-26 23:59:59.999000+00:00,37671.8,better_extreme,False,37500.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-05-01 23:59:59.999000+00:00,2022-05-01 23:59:59.999000+00:00,37350.0,better_extreme,True,37500.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2022-05-11 23:59:59.999000+00:00,2022-05-11 23:59:59.999000+00:00,27651.0,post_confirmation_seed,True,37350.0,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2022-05-12 23:59:59.999000+00:00,2022-05-12 23:59:59.999000+00:00,26631.0,better_extreme,True,37350.0,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2022-05-26 23:59:59.999000+00:00,2022-05-26 23:59:59.999000+00:00,27952.1,post_confirmation_seed,False,26631.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2022-06-10 23:59:59.999000+00:00,2022-06-10 23:59:59.999000+00:00,28805.0,post_confirmation_seed,False,27952.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-06-11 23:59:59.999000+00:00,2022-06-11 23:59:59.999000+00:00,28080.0,better_extreme,False,27952.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-06-12 23:59:59.999000+00:00,2022-06-12 23:59:59.999000+00:00,26538.7,better_extreme,True,27952.1,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2022-06-13 23:59:59.999000+00:00,2022-06-13 23:59:59.999000+00:00,21900.0,better_extreme,True,27952.1,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2022-06-14 23:59:59.999000+00:00,2022-06-14 23:59:59.999000+00:00,20823.0,better_extreme,True,27952.1,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2022-06-15 23:59:59.999000+00:00,2022-06-15 23:59:59.999000+00:00,20100.2,better_extreme,True,27952.1,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2022-06-18 23:59:59.999000+00:00,2022-06-18 23:59:59.999000+00:00,17593.2,better_extreme,True,27952.1,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2022-06-30 23:59:59.999000+00:00,2022-06-30 23:59:59.999000+00:00,18563.0,post_confirmation_seed,False,17593.2,4,4,0,"1,3,7,10"
candidate_low_seeded,2022-07-11 23:59:59.999000+00:00,2022-07-11 23:59:59.999000+00:00,19870.0,post_confirmation_seed,False,18563.0,2,2,0,"1,3"
candidate_low_replaced,2022-07-12 23:59:59.999000+00:00,2022-07-12 23:59:59.999000+00:00,19228.3,better_extreme,False,18563.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-07-13 23:59:59.999000+00:00,2022-07-13 23:59:59.999000+00:00,18901.0,better_extreme,False,18563.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2022-07-23 23:59:59.999000+00:00,2022-07-23 23:59:59.999000+00:00,21933.5,post_confirmation_seed,False,18901.0,2,2,0,"1,3"
candidate_low_replaced,2022-07-25 23:59:59.999000+00:00,2022-07-25 23:59:59.999000+00:00,21232.0,better_extreme,False,18901.0,3,3,0,"1,3,7"
candidate_low_replaced,2022-07-26 23:59:59.999000+00:00,2022-07-26 23:59:59.999000+00:00,20689.6,better_extreme,False,18901.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2022-08-18 23:59:59.999000+00:00,2022-08-18 23:59:59.999000+00:00,23101.0,post_confirmation_seed,False,20689.6,3,3,0,"1,3,7"
candidate_low_replaced,2022-08-19 23:59:59.999000+00:00,2022-08-19 23:59:59.999000+00:00,20760.0,better_extreme,False,20689.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-08-26 23:59:59.999000+00:00,2022-08-26 23:59:59.999000+00:00,20100.0,better_extreme,True,20689.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-08-27 23:59:59.999000+00:00,2022-08-27 23:59:59.999000+00:00,19744.0,better_extreme,True,20689.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-08-28 23:59:59.999000+00:00,2022-08-28 23:59:59.999000+00:00,19508.0,better_extreme,True,20689.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-09-06 23:59:59.999000+00:00,2022-09-06 23:59:59.999000+00:00,18600.0,better_extreme,True,20689.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2022-09-07 23:59:59.999000+00:00,2022-09-07 23:59:59.999000+00:00,18500.0,better_extreme,True,20689.6,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2022-09-20 23:59:59.999000+00:00,2022-09-20 23:59:59.999000+00:00,18690.1,post_confirmation_seed,False,18500.0,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2022-09-21 23:59:59.999000+00:00,2022-09-21 23:59:59.999000+00:00,18084.3,better_extreme,True,18500.0,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2022-10-11 23:59:59.999000+00:00,2022-10-11 23:59:59.999000+00:00,18850.0,post_confirmation_seed,False,18084.3,4,4,0,"1,3,7,10"
candidate_low_replaced,2022-10-13 23:59:59.999000+00:00,2022-10-13 23:59:59.999000+00:00,17917.8,better_extreme,True,18084.3,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2022-11-02 23:59:59.999000+00:00,2022-11-02 23:59:59.999000+00:00,20050.0,post_confirmation_seed,False,17917.8,3,3,0,"1,3,7"
candidate_low_replaced,2022-11-08 23:59:59.999000+00:00,2022-11-08 23:59:59.999000+00:00,16830.0,better_extreme,True,17917.8,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2022-11-09 23:59:59.999000+00:00,2022-11-09 23:59:59.999000+00:00,15462.6,better_extreme,True,17917.8,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2022-12-21 23:59:59.999000+00:00,2022-12-21 23:59:59.999000+00:00,16694.2,post_confirmation_seed,False,15462.6,0,0,0,
candidate_low_replaced,2022-12-22 23:59:59.999000+00:00,2022-12-22 23:59:59.999000+00:00,16556.1,better_extreme,False,15462.6,1,1,0,1
candidate_low_replaced,2022-12-28 23:59:59.999000+00:00,2022-12-28 23:59:59.999000+00:00,16455.6,better_extreme,False,15462.6,3,3,0,"1,3,7"
candidate_low_replaced,2022-12-30 23:59:59.999000+00:00,2022-12-30 23:59:59.999000+00:00,16320.0,better_extreme,False,15462.6,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2023-02-05 23:59:59.999000+00:00,2023-02-05 23:59:59.999000+00:00,22741.0,post_confirmation_seed,False,16320.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-02-06 23:59:59.999000+00:00,2023-02-06 23:59:59.999000+00:00,22600.0,better_extreme,False,16320.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-02-09 23:59:59.999000+00:00,2023-02-09 23:59:59.999000+00:00,21684.7,better_extreme,False,16320.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-02-10 23:59:59.999000+00:00,2023-02-10 23:59:59.999000+00:00,21405.0,better_extreme,False,16320.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-02-13 23:59:59.999000+00:00,2023-02-13 23:59:59.999000+00:00,21338.0,better_extreme,False,16320.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2023-02-24 23:59:59.999000+00:00,2023-02-24 23:59:59.999000+00:00,22800.0,post_confirmation_seed,False,21338.0,3,3,0,"1,3,7"
candidate_low_replaced,2023-03-03 23:59:59.999000+00:00,2023-03-03 23:59:59.999000+00:00,21883.2,better_extreme,False,21338.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-03-08 23:59:59.999000+00:00,2023-03-08 23:59:59.999000+00:00,21540.5,better_extreme,False,21338.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2023-03-09 23:59:59.999000+00:00,2023-03-09 23:59:59.999000+00:00,20003.5,better_extreme,True,21338.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2023-03-10 23:59:59.999000+00:00,2023-03-10 23:59:59.999000+00:00,19521.6,better_extreme,True,21338.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2023-03-27 23:59:59.999000+00:00,2023-03-27 23:59:59.999000+00:00,26480.0,post_confirmation_seed,False,19521.6,3,3,0,"1,3,7"
candidate_low_seeded,2023-04-17 23:59:59.999000+00:00,2023-04-17 23:59:59.999000+00:00,29219.9,post_confirmation_seed,False,26480.0,2,2,0,"1,3"
candidate_low_replaced,2023-04-18 23:59:59.999000+00:00,2023-04-18 23:59:59.999000+00:00,29078.1,better_extreme,False,26480.0,3,3,0,"1,3,7"
candidate_low_replaced,2023-04-19 23:59:59.999000+00:00,2023-04-19 23:59:59.999000+00:00,28557.3,better_extreme,False,26480.0,3,3,0,"1,3,7"
candidate_low_replaced,2023-04-20 23:59:59.999000+00:00,2023-04-20 23:59:59.999000+00:00,27983.0,better_extreme,False,26480.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-04-21 23:59:59.999000+00:00,2023-04-21 23:59:59.999000+00:00,27100.0,better_extreme,False,26480.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-04-24 23:59:59.999000+00:00,2023-04-24 23:59:59.999000+00:00,26919.3,better_extreme,False,26480.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2023-05-13 23:59:59.999000+00:00,2023-05-13 23:59:59.999000+00:00,26674.9,post_confirmation_seed,True,26919.3,0,0,0,
candidate_low_replaced,2023-05-14 23:59:59.999000+00:00,2023-05-14 23:59:59.999000+00:00,26557.0,better_extreme,True,26919.3,1,1,0,1
candidate_low_replaced,2023-05-18 23:59:59.999000+00:00,2023-05-18 23:59:59.999000+00:00,26335.3,better_extreme,True,26919.3,2,2,0,"1,3"
candidate_low_seeded,2023-06-05 23:59:59.999000+00:00,2023-06-05 23:59:59.999000+00:00,25360.1,post_confirmation_seed,True,26335.3,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2023-06-16 23:59:59.999000+00:00,2023-06-16 23:59:59.999000+00:00,25142.1,post_confirmation_seed,True,25360.1,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2023-06-28 23:59:59.999000+00:00,2023-06-28 23:59:59.999000+00:00,29804.6,post_confirmation_seed,False,25142.1,2,2,0,"1,3"
candidate_low_replaced,2023-06-30 23:59:59.999000+00:00,2023-06-30 23:59:59.999000+00:00,29500.0,better_extreme,False,25142.1,3,3,0,"1,3,7"
candidate_low_seeded,2023-07-16 23:59:59.999000+00:00,2023-07-16 23:59:59.999000+00:00,30050.0,post_confirmation_seed,False,29500.0,4,4,0,"1,3,7,10"
