event_type,available_on,swing_date,value,reason,breaks_structure,reference_confirmed_value,confluence_count,confluence_short_hits,confluence_long_hits,confluence_windows
candidate_low_replaced,2023-07-17 23:59:59.999000+00:00,2023-07-17 23:59:59.999000+00:00,29630.0,better_extreme,False,29500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-07-18 23:59:59.999000+00:00,2023-07-18 23:59:59.999000+00:00,29400.0,better_extreme,True,29500.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-07-24 23:59:59.999000+00:00,2023-07-24 23:59:59.999000+00:00,28830.0,better_extreme,True,29500.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2023-08-01 23:59:59.999000+00:00,2023-08-01 23:59:59.999000+00:00,28550.0,better_extreme,True,29500.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2023-08-15 23:59:59.999000+00:00,2023-08-15 23:59:59.999000+00:00,29050.0,post_confirmation_seed,False,28550.0,3,3,0,"1,3,7"
candidate_low_replaced,2023-08-16 23:59:59.999000+00:00,2023-08-16 23:59:59.999000+00:00,28705.1,better_extreme,False,28550.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2023-08-17 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,better_extreme,True,28550.0,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2023-09-05 23:59:59.999000+00:00,2023-09-05 23:59:59.999000+00:00,25531.2,post_confirmation_seed,False,24581.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-09-06 23:59:59.999000+00:00,2023-09-06 23:59:59.999000+00:00,25326.0,better_extreme,False,24581.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2023-09-11 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,better_extreme,False,24581.0,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2023-09-26 23:59:59.999000+00:00,2023-09-26 23:59:59.999000+00:00,26073.8,post_confirmation_seed,False,24888.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2023-10-10 23:59:59.999000+00:00,2023-10-10 23:59:59.999000+00:00,27281.0,post_confirmation_seed,False,26073.8,3,3,0,"1,3,7"
candidate_low_replaced,2023-10-11 23:59:59.999000+00:00,2023-10-11 23:59:59.999000+00:00,26525.0,better_extreme,False,26073.8,4,4,0,"1,3,7,10"
candidate_low_seeded,2023-10-27 23:59:59.999000+00:00,2023-10-27 23:59:59.999000+00:00,33350.0,post_confirmation_seed,False,26525.0,2,2,0,"1,3"
candidate_low_seeded,2023-11-13 23:59:59.999000+00:00,2023-11-13 23:59:59.999000+00:00,36350.0,post_confirmation_seed,False,33350.0,2,2,0,"1,3"
candidate_low_replaced,2023-11-14 23:59:59.999000+00:00,2023-11-14 23:59:59.999000+00:00,34446.3,better_extreme,False,33350.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2023-12-11 23:59:59.999000+00:00,2023-12-11 23:59:59.999000+00:00,40228.3,post_confirmation_seed,False,34446.3,3,3,0,"1,3,7"
candidate_low_seeded,2023-12-26 23:59:59.999000+00:00,2023-12-26 23:59:59.999000+00:00,41597.0,post_confirmation_seed,False,40228.3,3,3,0,"1,3,7"
candidate_low_replaced,2023-12-29 23:59:59.999000+00:00,2023-12-29 23:59:59.999000+00:00,41283.2,better_extreme,False,40228.3,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-01-03 23:59:59.999000+00:00,2024-01-03 23:59:59.999000+00:00,40333.0,better_extreme,False,40228.3,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2024-01-14 23:59:59.999000+00:00,2024-01-14 23:59:59.999000+00:00,41713.5,post_confirmation_seed,False,40333.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-01-18 23:59:59.999000+00:00,2024-01-18 23:59:59.999000+00:00,40673.6,better_extreme,False,40333.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-01-19 23:59:59.999000+00:00,2024-01-19 23:59:59.999000+00:00,40300.0,better_extreme,True,40333.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-01-22 23:59:59.999000+00:00,2024-01-22 23:59:59.999000+00:00,39402.0,better_extreme,True,40333.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-01-23 23:59:59.999000+00:00,2024-01-23 23:59:59.999000+00:00,38545.0,better_extreme,True,40333.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2024-02-23 23:59:59.999000+00:00,2024-02-23 23:59:59.999000+00:00,50512.7,post_confirmation_seed,False,38545.0,3,3,0,"1,3,7"
candidate_low_seeded,2024-03-16 23:59:59.999000+00:00,2024-03-16 23:59:59.999000+00:00,64750.0,post_confirmation_seed,False,50512.7,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-03-19 23:59:59.999000+00:00,2024-03-19 23:59:59.999000+00:00,61582.8,better_extreme,False,50512.7,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-03-20 23:59:59.999000+00:00,2024-03-20 23:59:59.999000+00:00,60800.0,better_extreme,False,50512.7,4,4,0,"1,3,7,10"
candidate_low_seeded,2024-04-02 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,post_confirmation_seed,False,60800.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2024-04-16 23:59:59.999000+00:00,2024-04-16 23:59:59.999000+00:00,61521.0,post_confirmation_seed,True,64603.2,1,1,0,1
candidate_low_replaced,2024-04-17 23:59:59.999000+00:00,2024-04-17 23:59:59.999000+00:00,59625.0,better_extreme,True,64603.2,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2024-04-29 23:59:59.999000+00:00,2024-04-29 23:59:59.999000+00:00,61726.2,post_confirmation_seed,False,59625.0,3,3,0,"1,3,7"
candidate_low_replaced,2024-04-30 23:59:59.999000+00:00,2024-04-30 23:59:59.999000+00:00,59150.0,better_extreme,True,59625.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-05-01 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,better_extreme,True,59625.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2024-05-13 23:59:59.999000+00:00,2024-05-13 23:59:59.999000+00:00,60750.0,post_confirmation_seed,False,56537.7,3,3,0,"1,3,7"
candidate_low_seeded,2024-05-24 23:59:59.999000+00:00,2024-05-24 23:59:59.999000+00:00,66639.0,post_confirmation_seed,False,60750.0,2,2,0,"1,3"
candidate_low_seeded,2024-06-10 23:59:59.999000+00:00,2024-06-10 23:59:59.999000+00:00,69201.2,post_confirmation_seed,False,66639.0,2,2,0,"1,3"
candidate_low_replaced,2024-06-11 23:59:59.999000+00:00,2024-06-11 23:59:59.999000+00:00,66000.0,better_extreme,True,66639.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-06-14 23:59:59.999000+00:00,2024-06-14 23:59:59.999000+00:00,65052.4,better_extreme,True,66639.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-06-18 23:59:59.999000+00:00,2024-06-18 23:59:59.999000+00:00,64009.8,better_extreme,True,66639.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-06-21 23:59:59.999000+00:00,2024-06-21 23:59:59.999000+00:00,63361.2,better_extreme,True,66639.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-06-23 23:59:59.999000+00:00,2024-06-23 23:59:59.999000+00:00,63137.9,better_extreme,True,66639.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2024-06-24 23:59:59.999000+00:00,2024-06-24 23:59:59.999000+00:00,58218.0,better_extreme,True,66639.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2024-07-08 23:59:59.999000+00:00,2024-07-08 23:59:59.999000+00:00,54243.1,post_confirmation_seed,True,58218.0,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2024-07-25 23:59:59.999000+00:00,2024-07-25 23:59:59.999000+00:00,63456.7,post_confirmation_seed,False,54243.1,3,3,0,"1,3,7"
candidate_low_replaced,2024-08-01 23:59:59.999000+00:00,2024-08-01 23:59:59.999000+00:00,62271.2,better_extreme,False,54243.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-08-02 23:59:59.999000+00:00,2024-08-02 23:59:59.999000+00:00,61200.2,better_extreme,False,54243.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-08-03 23:59:59.999000+00:00,2024-08-03 23:59:59.999000+00:00,59800.0,better_extreme,False,54243.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-08-04 23:59:59.999000+00:00,2024-08-04 23:59:59.999000+00:00,57040.0,better_extreme,False,54243.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-08-05 23:59:59.999000+00:00,2024-08-05 23:59:59.999000+00:00,48888.0,better_extreme,True,54243.1,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2024-08-15 23:59:59.999000+00:00,2024-08-15 23:59:59.999000+00:00,55969.0,post_confirmation_seed,False,48888.0,3,3,0,"1,3,7"
candidate_low_seeded,2024-08-27 23:59:59.999000+00:00,2024-08-27 23:59:59.999000+00:00,57928.2,post_confirmation_seed,False,55969.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-08-30 23:59:59.999000+00:00,2024-08-30 23:59:59.999000+00:00,57525.0,better_extreme,False,55969.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-09-01 23:59:59.999000+00:00,2024-09-01 23:59:59.999000+00:00,57123.0,better_extreme,False,55969.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-09-04 23:59:59.999000+00:00,2024-09-04 23:59:59.999000+00:00,55555.0,better_extreme,True,55969.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-09-06 23:59:59.999000+00:00,2024-09-06 23:59:59.999000+00:00,52510.8,better_extreme,True,55969.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2024-09-30 23:59:59.999000+00:00,2024-09-30 23:59:59.999000+00:00,62825.0,post_confirmation_seed,False,52510.8,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-10-01 23:59:59.999000+00:00,2024-10-01 23:59:59.999000+00:00,60128.2,better_extreme,False,52510.8,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-10-03 23:59:59.999000+00:00,2024-10-03 23:59:59.999000+00:00,59815.0,better_extreme,False,52510.8,4,4,0,"1,3,7,10"
candidate_low_replaced,2024-10-10 23:59:59.999000+00:00,2024-10-10 23:59:59.999000+00:00,58900.0,better_extreme,False,52510.8,4,4,0,"1,3,7,10"
candidate_low_seeded,2024-10-23 23:59:59.999000+00:00,2024-10-23 23:59:59.999000+00:00,65222.3,post_confirmation_seed,False,58900.0,3,3,0,"1,3,7"
candidate_low_seeded,2024-11-02 23:59:59.999000+00:00,2024-11-02 23:59:59.999000+00:00,69022.8,post_confirmation_seed,False,65222.3,2,2,0,"1,3"
candidate_low_replaced,2024-11-03 23:59:59.999000+00:00,2024-11-03 23:59:59.999000+00:00,67446.6,better_extreme,False,65222.3,3,3,0,"1,3,7"
candidate_low_replaced,2024-11-04 23:59:59.999000+00:00,2024-11-04 23:59:59.999000+00:00,66810.0,better_extreme,False,65222.3,3,3,0,"1,3,7"
candidate_low_seeded,2024-11-25 23:59:59.999000+00:00,2024-11-25 23:59:59.999000+00:00,92666.0,post_confirmation_seed,False,66810.0,2,2,0,"1,3"
candidate_low_replaced,2024-11-26 23:59:59.999000+00:00,2024-11-26 23:59:59.999000+00:00,90866.4,better_extreme,False,66810.0,3,3,0,"1,3,7"
candidate_low_seeded,2024-12-09 23:59:59.999000+00:00,2024-12-09 23:59:59.999000+00:00,94039.7,post_confirmation_seed,False,90866.4,2,2,0,"1,3"
candidate_low_seeded,2024-12-20 23:59:59.999000+00:00,2024-12-20 23:59:59.999000+00:00,92272.6,post_confirmation_seed,True,94039.7,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2025-01-02 23:59:59.999000+00:00,2025-01-02 23:59:59.999000+00:00,94357.4,post_confirmation_seed,False,92272.6,1,1,0,1
candidate_low_replaced,2025-01-08 23:59:59.999000+00:00,2025-01-08 23:59:59.999000+00:00,92500.0,better_extreme,False,92272.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-01-09 23:59:59.999000+00:00,2025-01-09 23:59:59.999000+00:00,91055.8,better_extreme,True,92272.6,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-01-13 23:59:59.999000+00:00,2025-01-13 23:59:59.999000+00:00,88909.0,better_extreme,True,92272.6,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2025-01-23 23:59:59.999000+00:00,2025-01-23 23:59:59.999000+00:00,101211.0,post_confirmation_seed,False,88909.0,2,2,0,"1,3"
candidate_low_replaced,2025-01-27 23:59:59.999000+00:00,2025-01-27 23:59:59.999000+00:00,97680.0,better_extreme,False,88909.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-02-02 23:59:59.999000+00:00,2025-02-02 23:59:59.999000+00:00,96029.6,better_extreme,False,88909.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-02-03 23:59:59.999000+00:00,2025-02-03 23:59:59.999000+00:00,91130.3,better_extreme,False,88909.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2025-02-28 23:59:59.999000+00:00,2025-02-28 23:59:59.999000+00:00,78200.2,post_confirmation_seed,True,91130.3,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2025-03-10 23:59:59.999000+00:00,2025-03-10 23:59:59.999000+00:00,77410.1,post_confirmation_seed,True,78200.2,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2025-03-11 23:59:59.999000+00:00,2025-03-11 23:59:59.999000+00:00,76560.0,better_extreme,True,78200.2,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2025-03-31 23:59:59.999000+00:00,2025-03-31 23:59:59.999000+00:00,81222.0,post_confirmation_seed,False,76560.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-04-06 23:59:59.999000+00:00,2025-04-06 23:59:59.999000+00:00,77111.0,better_extreme,False,76560.0,6,5,1,"1,3,7,10,30,90"
candidate_low_replaced,2025-04-07 23:59:59.999000+00:00,2025-04-07 23:59:59.999000+00:00,74457.0,better_extreme,True,76560.0,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2025-05-05 23:59:59.999000+00:00,2025-05-05 23:59:59.999000+00:00,93445.1,post_confirmation_seed,False,74457.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2025-05-27 23:59:59.999000+00:00,2025-05-27 23:59:59.999000+00:00,107438.0,post_confirmation_seed,False,93445.1,2,2,0,"1,3"
candidate_low_replaced,2025-05-28 23:59:59.999000+00:00,2025-05-28 23:59:59.999000+00:00,106723.9,better_extreme,False,93445.1,3,3,0,"1,3,7"
candidate_low_replaced,2025-05-29 23:59:59.999000+00:00,2025-05-29 23:59:59.999000+00:00,105054.2,better_extreme,False,93445.1,3,3,0,"1,3,7"
candidate_low_replaced,2025-05-30 23:59:59.999000+00:00,2025-05-30 23:59:59.999000+00:00,103555.0,better_extreme,False,93445.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-05-31 23:59:59.999000+00:00,2025-05-31 23:59:59.999000+00:00,103032.1,better_extreme,False,93445.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-06-05 23:59:59.999000+00:00,2025-06-05 23:59:59.999000+00:00,100305.1,better_extreme,False,93445.1,4,4,0,"1,3,7,10"
candidate_low_seeded,2025-06-19 23:59:59.999000+00:00,2025-06-19 23:59:59.999000+00:00,103870.3,post_confirmation_seed,False,100305.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-06-20 23:59:59.999000+00:00,2025-06-20 23:59:59.999000+00:00,102255.3,better_extreme,False,100305.1,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-06-21 23:59:59.999000+00:00,2025-06-21 23:59:59.999000+00:00,100789.9,better_extreme,False,100305.1,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-06-22 23:59:59.999000+00:00,2025-06-22 23:59:59.999000+00:00,98115.4,better_extreme,True,100305.1,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2025-07-07 23:59:59.999000+00:00,2025-07-07 23:59:59.999000+00:00,107456.0,post_confirmation_seed,False,98115.4,2,2,0,"1,3"
candidate_low_seeded,2025-07-17 23:59:59.999000+00:00,2025-07-17 23:59:59.999000+00:00,117412.8,post_confirmation_seed,False,107456.0,1,1,0,1
candidate_low_replaced,2025-07-18 23:59:59.999000+00:00,2025-07-18 23:59:59.999000+00:00,116788.9,better_extreme,False,107456.0,2,2,0,"1,3"
candidate_low_replaced,2025-07-20 23:59:59.999000+00:00,2025-07-20 23:59:59.999000+00:00,116370.1,better_extreme,False,107456.0,3,3,0,"1,3,7"
candidate_low_replaced,2025-07-22 23:59:59.999000+00:00,2025-07-22 23:59:59.999000+00:00,115865.0,better_extreme,False,107456.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-07-25 23:59:59.999000+00:00,2025-07-25 23:59:59.999000+00:00,114667.3,better_extreme,False,107456.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-08-01 23:59:59.999000+00:00,2025-08-01 23:59:59.999000+00:00,112660.0,better_extreme,False,107456.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-08-02 23:59:59.999000+00:00,2025-08-02 23:59:59.999000+00:00,111910.0,better_extreme,False,107456.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2025-08-17 23:59:59.999000+00:00,2025-08-17 23:59:59.999000+00:00,117121.6,post_confirmation_seed,False,111910.0,3,3,0,"1,3,7"
candidate_low_replaced,2025-08-18 23:59:59.999000+00:00,2025-08-18 23:59:59.999000+00:00,114605.0,better_extreme,False,111910.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-08-19 23:59:59.999000+00:00,2025-08-19 23:59:59.999000+00:00,112666.6,better_extreme,False,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-08-20 23:59:59.999000+00:00,2025-08-20 23:59:59.999000+00:00,112301.8,better_extreme,False,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-08-21 23:59:59.999000+00:00,2025-08-21 23:59:59.999000+00:00,111944.0,better_extreme,False,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-08-24 23:59:59.999000+00:00,2025-08-24 23:59:59.999000+00:00,110484.0,better_extreme,True,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-08-25 23:59:59.999000+00:00,2025-08-25 23:59:59.999000+00:00,109219.8,better_extreme,True,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-08-26 23:59:59.999000+00:00,2025-08-26 23:59:59.999000+00:00,108559.7,better_extreme,True,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2025-08-29 23:59:59.999000+00:00,2025-08-29 23:59:59.999000+00:00,107411.4,better_extreme,True,111910.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2025-09-25 23:59:59.999000+00:00,2025-09-25 23:59:59.999000+00:00,108574.1,post_confirmation_seed,False,107411.4,4,4,0,"1,3,7,10"
candidate_low_seeded,2025-10-09 23:59:59.999000+00:00,2025-10-09 23:59:59.999000+00:00,119572.8,post_confirmation_seed,False,108574.1,3,3,0,"1,3,7"
candidate_low_replaced,2025-10-10 23:59:59.999000+00:00,2025-10-10 23:59:59.999000+00:00,101516.5,better_extreme,True,108574.1,6,5,1,"1,3,7,10,30,90"
candidate_low_seeded,2025-10-20 23:59:59.999000+00:00,2025-10-20 23:59:59.999000+00:00,107377.2,post_confirmation_seed,False,101516.5,1,1,0,1
candidate_low_replaced,2025-10-22 23:59:59.999000+00:00,2025-10-22 23:59:59.999000+00:00,106360.3,better_extreme,False,101516.5,2,2,0,"1,3"
candidate_low_seeded,2025-11-05 23:59:59.999000+00:00,2025-11-05 23:59:59.999000+00:00,98909.7,post_confirmation_seed,True,106360.3,7,5,2,"1,3,7,10,30,90,180"
candidate_low_seeded,2025-11-18 23:59:59.999000+00:00,2025-11-18 23:59:59.999000+00:00,89012.0,post_confirmation_seed,True,98909.7,7,5,2,"1,3,7,10,30,90,180"
candidate_low_replaced,2025-11-19 23:59:59.999000+00:00,2025-11-19 23:59:59.999000+00:00,88564.4,better_extreme,True,98909.7,7,5,2,"1,3,7,10,30,90,180"
candidate_low_replaced,2025-11-20 23:59:59.999000+00:00,2025-11-20 23:59:59.999000+00:00,86066.6,better_extreme,True,98909.7,7,5,2,"1,3,7,10,30,90,180"
candidate_low_replaced,2025-11-21 23:59:59.999000+00:00,2025-11-21 23:59:59.999000+00:00,80600.0,better_extreme,True,98909.7,7,5,2,"1,3,7,10,30,90,180"
candidate_low_seeded,2025-12-16 23:59:59.999000+00:00,2025-12-16 23:59:59.999000+00:00,85226.0,post_confirmation_seed,False,80600.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2025-12-18 23:59:59.999000+00:00,2025-12-18 23:59:59.999000+00:00,84408.6,better_extreme,False,80600.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2026-01-08 23:59:59.999000+00:00,2026-01-08 23:59:59.999000+00:00,89242.0,post_confirmation_seed,False,84408.6,2,2,0,"1,3"
candidate_low_seeded,2026-01-18 23:59:59.999000+00:00,2026-01-18 23:59:59.999000+00:00,93550.3,post_confirmation_seed,False,89242.0,2,2,0,"1,3"
candidate_low_replaced,2026-01-19 23:59:59.999000+00:00,2026-01-19 23:59:59.999000+00:00,91800.0,better_extreme,False,89242.0,2,2,0,"1,3"
candidate_low_replaced,2026-01-20 23:59:59.999000+00:00,2026-01-20 23:59:59.999000+00:00,87787.2,better_extreme,True,89242.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-01-21 23:59:59.999000+00:00,2026-01-21 23:59:59.999000+00:00,87205.5,better_extreme,True,89242.0,5,5,0,"1,3,7,10,30"
candidate_low_replaced,2026-01-25 23:59:59.999000+00:00,2026-01-25 23:59:59.999000+00:00,86021.7,better_extreme,True,89242.0,5,5,0,"1,3,7,10,30"
candidate_low_seeded,2026-02-04 23:59:59.999000+00:00,2026-02-04 23:59:59.999000+00:00,71838.0,post_confirmation_seed,True,86021.7,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2026-02-05 23:59:59.999000+00:00,2026-02-05 23:59:59.999000+00:00,62233.3,better_extreme,True,86021.7,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_replaced,2026-02-06 23:59:59.999000+00:00,2026-02-06 23:59:59.999000+00:00,59800.0,better_extreme,True,86021.7,9,5,4,"1,3,7,10,30,90,180,300,365"
candidate_low_seeded,2026-02-19 23:59:59.999000+00:00,2026-02-19 23:59:59.999000+00:00,65595.7,post_confirmation_seed,False,59800.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-02-23 23:59:59.999000+00:00,2026-02-23 23:59:59.999000+00:00,63860.0,better_extreme,False,59800.0,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-02-24 23:59:59.999000+00:00,2026-02-24 23:59:59.999000+00:00,62401.7,better_extreme,False,59800.0,4,4,0,"1,3,7,10"
candidate_low_seeded,2026-03-07 23:59:59.999000+00:00,2026-03-07 23:59:59.999000+00:00,66850.1,post_confirmation_seed,False,62401.7,2,2,0,"1,3"
candidate_low_replaced,2026-03-08 23:59:59.999000+00:00,2026-03-08 23:59:59.999000+00:00,65569.2,better_extreme,False,62401.7,3,3,0,"1,3,7"
candidate_low_seeded,2026-03-20 23:59:59.999000+00:00,2026-03-20 23:59:59.999000+00:00,69350.0,post_confirmation_seed,False,65569.2,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-03-21 23:59:59.999000+00:00,2026-03-21 23:59:59.999000+00:00,68511.3,better_extreme,False,65569.2,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-03-22 23:59:59.999000+00:00,2026-03-22 23:59:59.999000+00:00,67300.0,better_extreme,False,65569.2,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-03-27 23:59:59.999000+00:00,2026-03-27 23:59:59.999000+00:00,65501.0,better_extreme,True,65569.2,4,4,0,"1,3,7,10"
candidate_low_replaced,2026-03-29 23:59:59.999000+00:00,2026-03-29 23:59:59.999000+00:00,64918.2,better_extreme,True,65569.2,4,4,0,"1,3,7,10"
