available_on,event,level_kind,level_value,threshold,market_bias_asof,market_bias_after_close,close
2025-04-22 15:59:59.999000+00:00,bos_up,high,88500.0,431.10583333333335,neutral,bullish,90881.2
2025-04-22 19:59:59.999000+00:00,bos_up,high,88500.0,426.6720833333334,bullish,bullish,91356.4
2025-04-22 23:59:59.999000+00:00,bos_up,high,88500.0,435.3529166666668,bullish,bullish,93404.9
2025-04-23 03:59:59.999000+00:00,bos_up,high,88500.0,431.42291666666677,bullish,bullish,93126.0
2025-04-23 07:59:59.999000+00:00,bos_up,high,88500.0,424.52416666666664,bullish,bullish,94102.5
2025-04-23 11:59:59.999000+00:00,bos_up,high,88500.0,420.6704166666666,bullish,bullish,93425.2
2025-04-23 15:59:59.999000+00:00,bos_up,high,88500.0,423.60999999999996,bullish,bullish,93140.3
2025-04-23 19:59:59.999000+00:00,bos_up,high,88500.0,404.6708333333333,bullish,bullish,93436.3
2025-04-23 23:59:59.999000+00:00,bos_up,high,88500.0,400.97625000000005,bullish,bullish,93632.1
2025-04-24 03:59:59.999000+00:00,bos_up,high,88500.0,400.3325000000001,bullish,bullish,92632.9
2025-04-24 07:59:59.999000+00:00,bos_up,high,88500.0,399.2512500000001,bullish,bullish,92166.0
2025-04-24 11:59:59.999000+00:00,bos_up,high,88500.0,400.1620833333333,bullish,bullish,92575.1
2025-04-24 15:59:59.999000+00:00,bos_up,high,88500.0,388.1629166666667,bullish,bullish,93144.8
2025-04-24 19:59:59.999000+00:00,bos_up,high,88500.0,385.5583333333334,bullish,bullish,93497.5
2025-04-24 23:59:59.999000+00:00,bos_up,high,88500.0,387.0037500000001,bullish,bullish,93931.6
2025-04-25 03:59:59.999000+00:00,bos_up,high,88500.0,385.76208333333346,bullish,bullish,93262.9
2025-04-25 07:59:59.999000+00:00,bos_up,high,88500.0,385.4891666666668,bullish,bullish,93734.0
2025-04-25 11:59:59.999000+00:00,bos_up,high,88500.0,380.8879166666668,bullish,bullish,94602.3
2025-04-25 15:59:59.999000+00:00,bos_up,high,88500.0,380.47416666666686,bullish,bullish,94999.8
2025-04-25 19:59:59.999000+00:00,bos_up,high,88500.0,376.21416666666687,bullish,bullish,95229.2
2025-04-25 23:59:59.999000+00:00,bos_up,high,88500.0,374.9541666666669,bullish,bullish,94591.8
2025-04-26 03:59:59.999000+00:00,bos_up,high,88500.0,374.43333333333356,bullish,bullish,94685.0
2025-04-26 07:59:59.999000+00:00,bos_up,high,88500.0,372.52041666666696,bullish,bullish,94520.1
2025-04-26 11:59:59.999000+00:00,bos_up,high,88500.0,372.49375000000026,bullish,bullish,94095.6
2025-04-26 15:59:59.999000+00:00,bos_up,high,88500.0,366.54208333333366,bullish,bullish,94325.0
2025-04-26 19:59:59.999000+00:00,bos_up,high,88500.0,364.446666666667,bullish,bullish,94261.0
2025-04-26 23:59:59.999000+00:00,bos_up,high,88500.0,363.42041666666694,bullish,bullish,94575.7
2025-04-27 03:59:59.999000+00:00,bos_up,high,88500.0,362.8787500000003,bullish,bullish,94121.7
2025-04-27 07:59:59.999000+00:00,bos_up,high,88500.0,361.28875000000033,bullish,bullish,94027.6
2025-04-27 11:59:59.999000+00:00,bos_up,high,88500.0,360.03125000000034,bullish,bullish,93871.1
2025-04-27 15:59:59.999000+00:00,bos_up,high,88500.0,357.51125000000036,bullish,bullish,93857.7
2025-04-27 19:59:59.999000+00:00,bos_up,high,88500.0,352.11916666666707,bullish,bullish,94388.9
2025-04-27 23:59:59.999000+00:00,bos_up,high,88500.0,350.0087500000003,bullish,bullish,93697.1
2025-04-28 03:59:59.999000+00:00,bos_up,high,88500.0,347.2583333333336,bullish,bullish,93799.9
2025-04-28 07:59:59.999000+00:00,bos_up,high,88500.0,347.5133333333336,bullish,bullish,94641.6
2025-04-28 11:59:59.999000+00:00,bos_up,high,88500.0,349.57958333333363,bullish,bullish,95276.1
2025-04-28 15:59:59.999000+00:00,bos_up,high,88500.0,349.4650000000003,bullish,bullish,93772.8
2025-05-01 11:59:59.999000+00:00,bos_up,high,95769.6,348.2550000000002,bullish,bullish,96129.9
2025-05-01 15:59:59.999000+00:00,bos_up,high,95769.6,350.40708333333356,bullish,bullish,96793.9
2025-05-01 19:59:59.999000+00:00,bos_up,high,95769.6,349.8741666666669,bullish,bullish,96459.1
2025-05-01 23:59:59.999000+00:00,bos_up,high,95769.6,351.09666666666686,bullish,bullish,96423.3
2025-05-02 03:59:59.999000+00:00,bos_up,high,95769.6,352.6654166666669,bullish,bullish,97054.9
2025-05-02 07:59:59.999000+00:00,bos_up,high,95769.6,354.8533333333335,bullish,bullish,96302.0
2025-05-02 11:59:59.999000+00:00,bos_up,high,95769.6,356.7975000000001,bullish,bullish,96875.7
2025-05-02 15:59:59.999000+00:00,bos_up,high,95769.6,360.34250000000014,bullish,bullish,97270.1
2025-05-02 19:59:59.999000+00:00,bos_up,high,95769.6,363.19208333333336,bullish,bullish,96856.8
2025-05-02 23:59:59.999000+00:00,bos_up,high,95769.6,364.05625,bullish,bullish,96831.2
2025-05-03 03:59:59.999000+00:00,bos_up,high,95769.6,363.9845833333333,bullish,bullish,96292.1
2025-05-03 07:59:59.999000+00:00,bos_up,high,95769.6,364.37499999999994,bullish,bullish,96290.8
2025-05-03 15:59:59.999000+00:00,bos_up,high,95769.6,365.50708333333324,bullish,bullish,96358.7
2025-05-03 19:59:59.999000+00:00,bos_up,high,95769.6,365.0612499999999,bullish,bullish,96312.0
2025-05-06 23:59:59.999000+00:00,bos_up,high,95769.6,347.6404166666667,bullish,bullish,96798.9
2025-05-07 03:59:59.999000+00:00,bos_up,high,95769.6,348.61500000000007,bullish,bullish,96453.8
2025-05-07 07:59:59.999000+00:00,bos_up,high,95769.6,346.0987500000001,bullish,bullish,96940.0
2025-05-07 11:59:59.999000+00:00,bos_up,high,95769.6,342.4387500000001,bullish,bullish,97000.0
2025-05-07 15:59:59.999000+00:00,bos_up,high,95769.6,333.2108333333335,bullish,bullish,96889.0
2025-05-07 19:59:59.999000+00:00,bos_up,high,95769.6,332.7108333333335,bullish,bullish,96124.6
2025-05-07 23:59:59.999000+00:00,bos_up,high,95769.6,335.4633333333335,bullish,bullish,96988.4
2025-05-08 03:59:59.999000+00:00,bos_up,high,95769.6,340.63125000000014,bullish,bullish,99097.9
2025-05-08 07:59:59.999000+00:00,bos_up,high,95769.6,340.12875000000014,bullish,bullish,99212.0
2025-05-08 11:59:59.999000+00:00,bos_up,high,95769.6,338.86666666666684,bullish,bullish,99369.8
2025-05-08 15:59:59.999000+00:00,bos_up,high,95769.6,344.67458333333343,bullish,bullish,100730.8
2025-05-08 19:59:59.999000+00:00,bos_up,high,95769.6,345.3662500000001,bullish,bullish,101254.2
2025-05-08 23:59:59.999000+00:00,bos_up,high,95769.6,353.95791666666673,bullish,bullish,103228.1
2025-05-09 03:59:59.999000+00:00,bos_up,high,95769.6,350.9525000000001,bullish,bullish,102419.5
2025-05-09 07:59:59.999000+00:00,bos_up,high,95769.6,355.80583333333345,bullish,bullish,103597.4
2025-05-09 11:59:59.999000+00:00,bos_up,high,95769.6,357.45083333333343,bullish,bullish,102914.5
2025-05-09 15:59:59.999000+00:00,bos_up,high,95769.6,355.3475000000001,bullish,bullish,102852.9
2025-05-09 19:59:59.999000+00:00,bos_up,high,95769.6,354.9633333333334,bullish,bullish,103145.5
2025-05-09 23:59:59.999000+00:00,bos_up,high,95769.6,354.0612500000001,bullish,bullish,102941.9
2025-05-10 03:59:59.999000+00:00,bos_up,high,95769.6,353.1920833333334,bullish,bullish,103179.4
2025-05-10 07:59:59.999000+00:00,bos_up,high,95769.6,355.63208333333336,bullish,bullish,103721.7
2025-05-10 11:59:59.999000+00:00,bos_up,high,95769.6,355.7266666666667,bullish,bullish,103374.6
2025-05-10 15:59:59.999000+00:00,bos_up,high,95769.6,356.6241666666667,bullish,bullish,103102.6
2025-05-10 19:59:59.999000+00:00,bos_up,high,95769.6,357.94250000000005,bullish,bullish,103148.6
2025-05-10 23:59:59.999000+00:00,bos_up,high,95769.6,362.8458333333334,bullish,bullish,104788.8
2025-05-11 03:59:59.999000+00:00,bos_up,high,95769.6,363.9425000000001,bullish,bullish,103947.8
2025-05-11 07:59:59.999000+00:00,bos_up,high,95769.6,365.68125000000003,bullish,bullish,103327.9
2025-05-11 11:59:59.999000+00:00,bos_up,high,95769.6,369.7379166666667,bullish,bullish,104613.7
2025-05-11 15:59:59.999000+00:00,bos_up,high,95769.6,372.04375000000005,bullish,bullish,104083.0
2025-05-11 19:59:59.999000+00:00,bos_up,high,95769.6,373.6845833333334,bullish,bullish,104373.8
2025-05-11 23:59:59.999000+00:00,bos_up,high,95769.6,374.1262500000001,bullish,bullish,104072.7
2025-05-12 03:59:59.999000+00:00,bos_up,high,95769.6,375.3004166666667,bullish,bullish,104064.0
2025-05-12 07:59:59.999000+00:00,bos_up,high,95769.6,380.3366666666667,bullish,bullish,104426.2
2025-05-12 11:59:59.999000+00:00,bos_up,high,95769.6,379.93333333333334,bullish,bullish,103705.1
2025-05-12 15:59:59.999000+00:00,bos_up,high,95769.6,380.8354166666667,bullish,bullish,102481.7
2025-05-12 19:59:59.999000+00:00,bos_up,high,95769.6,384.40125,bullish,bullish,101812.8
2025-05-12 23:59:59.999000+00:00,bos_up,high,95769.6,386.27958333333333,bullish,bullish,102739.3
2025-05-13 03:59:59.999000+00:00,bos_up,high,95769.6,387.56374999999997,bullish,bullish,101681.3
2025-05-13 07:59:59.999000+00:00,bos_up,high,95769.6,389.83916666666664,bullish,bullish,102624.0
2025-05-13 11:59:59.999000+00:00,bos_up,high,95769.6,392.7829166666667,bullish,bullish,103685.5
2025-05-13 15:59:59.999000+00:00,bos_up,high,95769.6,394.3400000000001,bullish,bullish,103633.1
2025-05-13 19:59:59.999000+00:00,bos_up,high,95769.6,396.94458333333347,bullish,bullish,104744.7
2025-05-13 23:59:59.999000+00:00,bos_up,high,95769.6,394.5379166666667,bullish,bullish,104082.0
2025-05-14 03:59:59.999000+00:00,bos_up,high,95769.6,393.20625,bullish,bullish,103549.2
2025-05-14 07:59:59.999000+00:00,bos_up,high,95769.6,392.90625000000006,bullish,bullish,103662.2
2025-05-14 11:59:59.999000+00:00,bos_up,high,95769.6,395.3091666666668,bullish,bullish,103903.4
2025-05-14 15:59:59.999000+00:00,bos_up,high,95769.6,392.10125000000016,bullish,bullish,103461.4
2025-05-14 19:59:59.999000+00:00,bos_up,high,95769.6,392.6312500000002,bullish,bullish,103278.7
2025-05-14 23:59:59.999000+00:00,bos_up,high,95769.6,390.8637500000002,bullish,bullish,103458.1
2025-05-15 03:59:59.999000+00:00,bos_up,high,95769.6,391.9683333333335,bullish,bullish,102706.1
2025-05-15 07:59:59.999000+00:00,bos_up,high,95769.6,395.1483333333335,bullish,bullish,101733.9
2025-05-18 23:59:59.999000+00:00,bos_up,high,105863.1,418.6204166666669,bullish,bullish,106407.6
2025-05-20 19:59:59.999000+00:00,bos_up,high,105863.1,446.85375000000016,bullish,bullish,106972.2
2025-05-20 23:59:59.999000+00:00,bos_up,high,105863.1,442.4254166666668,bullish,bullish,106800.1
2025-05-21 03:59:59.999000+00:00,bos_up,high,105863.1,440.2379166666668,bullish,bullish,106791.0
2025-05-21 07:59:59.999000+00:00,bos_up,high,105863.1,443.8004166666669,bullish,bullish,106463.6
2025-05-21 11:59:59.999000+00:00,bos_up,high,105863.1,445.53458333333356,bullish,bullish,106490.9
2025-05-21 15:59:59.999000+00:00,bos_up,high,105863.1,455.3704166666668,bullish,bullish,108936.6
2025-05-21 19:59:59.999000+00:00,bos_up,high,105863.1,465.8741666666668,bullish,bullish,108547.3
2025-05-21 23:59:59.999000+00:00,bos_up,high,105863.1,473.4141666666668,bullish,bullish,109609.5
2025-05-22 03:59:59.999000+00:00,bos_up,high,105863.1,474.85000000000014,bullish,bullish,111755.9
2025-05-22 07:59:59.999000+00:00,bos_up,high,105863.1,477.55458333333354,bullish,bullish,111005.8
2025-05-22 11:59:59.999000+00:00,bos_up,high,105863.1,479.08458333333346,bullish,bullish,110944.1
2025-05-22 15:59:59.999000+00:00,bos_up,high,105863.1,473.44541666666686,bullish,bullish,111250.6
2025-05-22 19:59:59.999000+00:00,bos_up,high,105863.1,473.2883333333335,bullish,bullish,111136.1
2025-05-22 23:59:59.999000+00:00,bos_up,high,105863.1,464.6016666666668,bullish,bullish,111662.7
2025-05-23 03:59:59.999000+00:00,bos_up,high,105863.1,464.2337500000001,bullish,bullish,111044.0
2025-05-23 07:59:59.999000+00:00,bos_up,high,105863.1,459.08583333333337,bullish,bullish,110685.2
2025-05-23 11:59:59.999000+00:00,bos_up,high,105863.1,463.20458333333335,bullish,bullish,109033.2
2025-05-23 15:59:59.999000+00:00,bos_up,high,105863.1,468.74958333333336,bullish,bullish,108892.4
2025-05-23 19:59:59.999000+00:00,bos_up,high,105863.1,471.7241666666667,bullish,bullish,108659.4
2025-05-23 23:59:59.999000+00:00,bos_up,high,105863.1,477.0962500000001,bullish,bullish,107271.5
2025-05-24 03:59:59.999000+00:00,bos_up,high,105863.1,481.4570833333334,bullish,bullish,108306.8
2025-05-24 07:59:59.999000+00:00,bos_up,high,105863.1,481.0916666666668,bullish,bullish,107550.6
2025-05-24 11:59:59.999000+00:00,bos_up,high,105863.1,485.8370833333334,bullish,bullish,109152.2
2025-05-24 15:59:59.999000+00:00,bos_up,high,105863.1,485.79083333333335,bullish,bullish,108889.2
2025-05-24 19:59:59.999000+00:00,bos_up,high,105863.1,485.2479166666667,bullish,bullish,108912.7
2025-05-24 23:59:59.999000+00:00,bos_up,high,105863.1,484.02375,bullish,bullish,107698.9
2025-05-25 03:59:59.999000+00:00,bos_up,high,105863.1,482.04166666666674,bullish,bullish,108045.4
2025-05-25 07:59:59.999000+00:00,bos_up,high,105863.1,481.1320833333334,bullish,bullish,107637.1
2025-05-25 11:59:59.999000+00:00,bos_up,high,105863.1,479.33416666666676,bullish,bullish,107214.0
2025-05-25 15:59:59.999000+00:00,bos_up,high,105863.1,479.5612500000001,bullish,bullish,106927.9
2025-05-25 19:59:59.999000+00:00,bos_up,high,105863.1,480.3383333333334,bullish,bullish,107656.3
2025-06-22 15:59:59.999000+00:00,choch_down,low,100305.1,405.00166666666667,bullish,bearish,98849.9
2025-06-22 19:59:59.999000+00:00,bos_down,low,100305.1,410.53625,bearish,bearish,98829.7
2025-07-09 19:59:59.999000+00:00,choch_up,high,110653.6,331.9608,bearish,bullish,111718.8
2025-07-09 23:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,111199.9
2025-07-10 03:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,111028.2
2025-07-10 07:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,111186.1
2025-07-10 15:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,111350.0
2025-07-10 19:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,113246.1
2025-07-10 23:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,115979.2
2025-07-11 03:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,116839.5
2025-07-11 07:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117522.7
2025-07-11 11:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117790.1
2025-07-11 15:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,116910.3
2025-07-11 19:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,118072.7
2025-07-11 23:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117500.0
2025-07-12 03:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117730.0
2025-07-12 07:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117689.7
2025-07-12 11:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117773.6
2025-07-12 15:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117075.6
2025-07-12 19:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117525.7
2025-07-12 23:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117389.3
2025-07-13 03:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117711.5
2025-07-13 07:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,117950.0
2025-07-13 11:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,118036.1
2025-07-13 15:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,118610.6
2025-07-13 19:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,118923.0
2025-07-13 23:59:59.999000+00:00,bos_up,high,110653.6,331.9608,bullish,bullish,119038.3
2025-07-14 03:59:59.999000+00:00,bos_up,high,110653.6,340.1812500000002,bullish,bullish,120733.2
2025-07-14 07:59:59.999000+00:00,bos_up,high,110653.6,347.3129166666669,bullish,bullish,122731.0
2025-07-14 11:59:59.999000+00:00,bos_up,high,110653.6,350.7258333333335,bullish,bullish,121474.5
2025-07-14 15:59:59.999000+00:00,bos_up,high,110653.6,356.50750000000016,bullish,bullish,119863.1
2025-07-14 19:59:59.999000+00:00,bos_up,high,110653.6,358.9816666666668,bullish,bullish,119920.0
2025-07-14 23:59:59.999000+00:00,bos_up,high,110653.6,359.2895833333335,bullish,bullish,119816.5
2025-07-15 03:59:59.999000+00:00,bos_up,high,110653.6,369.79958333333343,bullish,bullish,117209.2
2025-07-15 07:59:59.999000+00:00,bos_up,high,110653.6,373.66291666666683,bullish,bullish,116777.1
2025-07-15 11:59:59.999000+00:00,bos_up,high,110653.6,373.71625000000006,bullish,bullish,117110.4
2025-07-15 15:59:59.999000+00:00,bos_up,high,110653.6,378.9620833333334,bullish,bullish,116393.0
2025-07-15 19:59:59.999000+00:00,bos_up,high,110653.6,382.13625,bullish,bullish,116428.9
2025-07-15 23:59:59.999000+00:00,bos_up,high,110653.6,385.8575000000001,bullish,bullish,117738.5
2025-07-16 03:59:59.999000+00:00,bos_up,high,110653.6,386.00916666666666,bullish,bullish,117477.6
