available_on,event,level_kind,level_value,threshold,market_bias_asof,market_bias_after_close,close
2025-07-16 07:59:59.999000+00:00,bos_up,high,110653.6,385.90375000000006,bullish,bullish,118181.2
2025-07-16 11:59:59.999000+00:00,bos_up,high,110653.6,387.62208333333336,bullish,bullish,118755.1
2025-07-16 15:59:59.999000+00:00,bos_up,high,110653.6,387.65708333333333,bullish,bullish,119056.0
2025-07-16 19:59:59.999000+00:00,bos_up,high,110653.6,389.20375,bullish,bullish,119186.7
2025-07-16 23:59:59.999000+00:00,bos_up,high,110653.6,392.5420833333334,bullish,bullish,118590.7
2025-07-17 03:59:59.999000+00:00,bos_up,high,110653.6,396.2637500000001,bullish,bullish,118090.9
2025-07-17 07:59:59.999000+00:00,bos_up,high,110653.6,396.0379166666667,bullish,bullish,118293.9
2025-08-25 07:59:59.999000+00:00,choch_down,low,111910.0,420.76458333333306,bullish,bearish,111469.7
2025-08-25 11:59:59.999000+00:00,bos_down,low,111910.0,418.03749999999974,bearish,bearish,111183.7
2025-08-25 19:59:59.999000+00:00,bos_down,low,111910.0,420.89999999999975,bearish,bearish,110650.4
2025-08-25 23:59:59.999000+00:00,bos_down,low,111910.0,423.9441666666664,bearish,bearish,110064.0
2025-08-26 03:59:59.999000+00:00,bos_down,low,111910.0,427.3179166666664,bearish,bearish,109825.0
2025-08-26 07:59:59.999000+00:00,bos_down,low,111910.0,427.54583333333306,bearish,bearish,110244.2
2025-08-26 11:59:59.999000+00:00,bos_down,low,111910.0,427.62291666666647,bearish,bearish,109842.2
2025-08-26 15:59:59.999000+00:00,bos_down,low,111910.0,426.6829166666665,bearish,bearish,109624.6
2025-08-26 19:59:59.999000+00:00,bos_down,low,111910.0,429.4637499999998,bearish,bearish,111053.5
2025-08-27 03:59:59.999000+00:00,bos_down,low,111910.0,431.19249999999977,bearish,bearish,111373.7
2025-08-27 07:59:59.999000+00:00,bos_down,low,111910.0,431.79374999999976,bearish,bearish,110688.0
2025-08-27 11:59:59.999000+00:00,bos_down,low,111910.0,430.6287499999998,bearish,bearish,111270.8
2025-08-27 23:59:59.999000+00:00,bos_down,low,111910.0,425.3358333333332,bearish,bearish,111194.9
2025-09-01 03:59:59.999000+00:00,bos_down,low,108559.7,415.48125,bearish,bearish,107619.1
2025-09-10 15:59:59.999000+00:00,choch_up,high,112585.7,373.1016666666667,bearish,bullish,113801.3
2025-09-10 19:59:59.999000+00:00,bos_up,high,112585.7,372.58333333333337,bullish,bullish,113525.2
2025-09-10 23:59:59.999000+00:00,bos_up,high,112585.7,368.3729166666667,bullish,bullish,113896.8
2025-09-11 03:59:59.999000+00:00,bos_up,high,112585.7,366.8591666666667,bullish,bullish,114354.4
2025-09-11 07:59:59.999000+00:00,bos_up,high,112585.7,363.08458333333334,bullish,bullish,114040.0
2025-09-11 11:59:59.999000+00:00,bos_up,high,112585.7,362.74083333333334,bullish,bullish,113960.9
2025-09-11 15:59:59.999000+00:00,bos_up,high,112585.7,363.85083333333336,bullish,bullish,114122.3
2025-09-11 19:59:59.999000+00:00,bos_up,high,112585.7,360.75083333333333,bullish,bullish,114370.5
2025-09-11 23:59:59.999000+00:00,bos_up,high,112585.7,363.0604166666665,bullish,bullish,115427.0
2025-09-12 03:59:59.999000+00:00,bos_up,high,112585.7,362.8095833333333,bullish,bullish,115138.3
2025-09-12 07:59:59.999000+00:00,bos_up,high,112585.7,357.1491666666666,bullish,bullish,115049.0
2025-09-12 11:59:59.999000+00:00,bos_up,high,112585.7,355.12749999999994,bullish,bullish,114863.0
2025-09-12 15:59:59.999000+00:00,bos_up,high,112585.7,343.91499999999996,bullish,bullish,115064.9
2025-09-12 19:59:59.999000+00:00,bos_up,high,112585.7,346.8666666666666,bullish,bullish,116561.1
2025-09-12 23:59:59.999000+00:00,bos_up,high,112585.7,345.85875,bullish,bullish,115978.4
2025-09-13 03:59:59.999000+00:00,bos_up,high,112585.7,344.3933333333333,bullish,bullish,115913.6
2025-09-13 07:59:59.999000+00:00,bos_up,high,112585.7,343.43875,bullish,bullish,115715.5
2025-09-13 11:59:59.999000+00:00,bos_up,high,112585.7,343.55208333333337,bullish,bullish,115912.9
2025-09-13 15:59:59.999000+00:00,bos_up,high,112585.7,342.48125,bullish,bullish,115721.3
2025-09-13 19:59:59.999000+00:00,bos_up,high,112585.7,344.395,bullish,bullish,115751.4
2025-09-13 23:59:59.999000+00:00,bos_up,high,112585.7,343.71541666666656,bullish,bullish,115862.7
2025-09-14 03:59:59.999000+00:00,bos_up,high,112585.7,342.90666666666664,bullish,bullish,115626.0
2025-09-14 07:59:59.999000+00:00,bos_up,high,112585.7,341.83416666666665,bullish,bullish,115746.0
2025-09-14 11:59:59.999000+00:00,bos_up,high,112585.7,340.1775,bullish,bullish,115750.0
2025-09-14 15:59:59.999000+00:00,bos_up,high,112585.7,340.48125000000005,bullish,bullish,115162.2
2025-09-14 19:59:59.999000+00:00,bos_up,high,112585.7,339.57000000000005,bullish,bullish,115597.4
2025-09-14 23:59:59.999000+00:00,bos_up,high,112585.7,338.82708333333335,bullish,bullish,115210.0
2025-09-15 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115387.6
2025-09-15 07:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115769.5
2025-09-15 11:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115009.0
2025-09-15 15:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,114788.4
2025-09-15 19:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115246.7
2025-09-15 23:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115300.6
2025-09-16 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115250.9
2025-09-16 07:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115799.4
2025-09-16 11:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115222.2
2025-09-16 15:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115877.9
2025-09-16 19:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116758.0
2025-09-16 23:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116747.3
2025-09-17 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116320.1
2025-09-17 07:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117120.5
2025-09-17 11:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116200.1
2025-09-17 15:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115825.1
2025-09-17 19:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115587.6
2025-09-17 23:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116402.5
2025-09-18 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117531.2
2025-09-18 07:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117033.6
2025-09-18 11:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117015.0
2025-09-18 15:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117530.3
2025-09-18 19:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117403.0
2025-09-18 23:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,117017.1
2025-09-19 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116914.2
2025-09-19 07:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116850.1
2025-09-19 11:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,116343.1
2025-09-19 15:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115826.9
2025-09-19 19:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115082.4
2025-09-19 23:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115569.5
2025-09-20 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115394.2
2025-09-20 07:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115909.8
2025-09-20 11:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115834.9
2025-09-20 15:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115928.5
2025-09-20 19:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115636.6
2025-09-20 23:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115624.9
2025-09-21 03:59:59.999000+00:00,bos_up,high,112585.7,337.7571,bullish,bullish,115613.8
2025-09-25 19:59:59.999000+00:00,choch_down,low,109850.0,329.55,bullish,bearish,109320.5
2025-09-25 23:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,108934.5
2025-09-26 07:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109257.3
2025-09-26 11:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109082.9
2025-09-26 15:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,108976.0
2025-09-26 19:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109115.9
2025-09-27 03:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109503.8
2025-09-27 07:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109354.8
2025-09-27 11:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109265.8
2025-09-27 15:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109340.7
2025-09-27 19:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109369.3
2025-09-28 03:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109397.3
2025-09-28 07:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109468.5
2025-09-28 11:59:59.999000+00:00,bos_down,low,109850.0,329.55,bearish,bearish,109319.9
2025-10-01 23:59:59.999000+00:00,choch_up,high,117865.9,353.5977,bearish,bullish,118552.4
2025-10-02 03:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,118697.0
2025-10-02 07:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,118444.1
2025-10-02 11:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,118716.0
2025-10-02 15:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,119875.1
2025-10-02 19:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,120787.9
2025-10-02 23:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,120481.3
2025-10-03 03:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,120185.4
2025-10-03 07:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,119620.1
2025-10-03 11:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,120307.2
2025-10-03 15:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,122238.5
2025-10-03 19:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,122609.3
2025-10-03 23:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,122182.7
2025-10-04 03:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,122197.2
2025-10-04 07:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,122271.3
2025-10-04 11:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,121924.6
2025-10-04 15:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,121744.8
2025-10-04 19:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,121919.0
2025-10-04 23:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,122343.2
2025-10-05 03:59:59.999000+00:00,bos_up,high,117865.9,353.5977,bullish,bullish,123735.7
2025-10-05 07:59:59.999000+00:00,bos_up,high,117865.9,357.25625,bullish,bullish,124692.4
2025-10-05 11:59:59.999000+00:00,bos_up,high,117865.9,365.04791666666665,bullish,bullish,123413.2
2025-10-05 15:59:59.999000+00:00,bos_up,high,117865.9,367.22458333333344,bullish,bullish,122753.0
2025-10-05 19:59:59.999000+00:00,bos_up,high,117865.9,370.5579166666667,bullish,bullish,122550.4
2025-10-05 23:59:59.999000+00:00,bos_up,high,117865.9,373.28583333333347,bullish,bullish,123426.7
2025-10-06 03:59:59.999000+00:00,bos_up,high,117865.9,373.3825000000001,bullish,bullish,123792.9
2025-10-06 07:59:59.999000+00:00,bos_up,high,117865.9,364.14958333333345,bullish,bullish,123332.3
2025-10-06 11:59:59.999000+00:00,bos_up,high,117865.9,365.6483333333334,bullish,bullish,124161.2
2025-10-06 15:59:59.999000+00:00,bos_up,high,117865.9,366.3616666666668,bullish,bullish,124946.2
2025-10-06 19:59:59.999000+00:00,bos_up,high,117865.9,368.4170833333335,bullish,bullish,125357.3
2025-10-06 23:59:59.999000+00:00,bos_up,high,117865.9,368.49708333333353,bullish,bullish,124628.5
2025-10-07 03:59:59.999000+00:00,bos_up,high,117865.9,366.78333333333353,bullish,bullish,124277.7
2025-10-07 07:59:59.999000+00:00,bos_up,high,117865.9,366.1704166666669,bullish,bullish,123627.1
2025-10-07 11:59:59.999000+00:00,bos_up,high,117865.9,368.7029166666668,bullish,bullish,124397.2
2025-10-07 15:59:59.999000+00:00,bos_up,high,117865.9,381.7520833333335,bullish,bullish,121788.3
2025-10-07 19:59:59.999000+00:00,bos_up,high,117865.9,382.11833333333345,bullish,bullish,121593.6
2025-10-07 23:59:59.999000+00:00,bos_up,high,117865.9,383.2554166666668,bullish,bullish,121286.5
2025-10-08 03:59:59.999000+00:00,bos_up,high,117865.9,384.1541666666667,bullish,bullish,121333.1
2025-10-08 07:59:59.999000+00:00,bos_up,high,117865.9,380.30791666666664,bullish,bullish,121550.4
2025-10-08 11:59:59.999000+00:00,bos_up,high,117865.9,384.125,bullish,bullish,122825.7
2025-10-08 15:59:59.999000+00:00,bos_up,high,117865.9,386.6879166666666,bullish,bullish,122140.1
2025-10-08 19:59:59.999000+00:00,bos_up,high,117865.9,392.2145833333332,bullish,bullish,123381.8
2025-10-08 23:59:59.999000+00:00,bos_up,high,117865.9,394.23583333333323,bullish,bullish,123237.5
2025-10-09 03:59:59.999000+00:00,bos_up,high,117865.9,396.57499999999993,bullish,bullish,121988.4
2025-10-09 07:59:59.999000+00:00,bos_up,high,117865.9,393.98374999999993,bullish,bullish,121847.9
2025-10-09 11:59:59.999000+00:00,bos_up,high,117865.9,396.9420833333332,bullish,bullish,122672.9
2025-10-09 15:59:59.999000+00:00,bos_up,high,117865.9,405.3462499999999,bullish,bullish,121079.4
2025-10-09 19:59:59.999000+00:00,bos_up,high,117865.9,400.3104166666665,bullish,bullish,120897.6
2025-11-03 15:59:59.999000+00:00,choch_down,low,106360.3,486.53916666666646,bullish,bearish,105718.8
2025-11-04 07:59:59.999000+00:00,bos_down,low,106360.3,499.2049999999997,bearish,bearish,104442.9
2025-11-04 11:59:59.999000+00:00,bos_down,low,106360.3,498.2316666666664,bearish,bearish,104530.7
2025-11-04 15:59:59.999000+00:00,bos_down,low,106360.3,482.09416666666647,bearish,bearish,103157.7
2025-11-04 19:59:59.999000+00:00,bos_down,low,106360.3,485.4691666666664,bearish,bearish,100507.0
2025-11-04 23:59:59.999000+00:00,bos_down,low,106360.3,482.23166666666646,bearish,bearish,101450.3
2025-11-05 03:59:59.999000+00:00,bos_down,low,106360.3,492.3983333333332,bearish,bearish,102094.8
2025-11-05 07:59:59.999000+00:00,bos_down,low,106360.3,491.8537499999998,bearish,bearish,101946.1
2025-11-05 11:59:59.999000+00:00,bos_down,low,106360.3,488.0637499999998,bearish,bearish,102019.4
2025-11-05 15:59:59.999000+00:00,bos_down,low,106360.3,488.5287499999997,bearish,bearish,103668.3
2025-11-05 19:59:59.999000+00:00,bos_down,low,106360.3,489.1949999999998,bearish,bearish,103950.0
2025-11-05 23:59:59.999000+00:00,bos_down,low,106360.3,488.4162499999999,bearish,bearish,103837.0
2025-11-06 03:59:59.999000+00:00,bos_down,low,106360.3,488.57416666666643,bearish,bearish,103598.3
2025-11-06 07:59:59.999000+00:00,bos_down,low,106360.3,485.9679166666665,bearish,bearish,103138.6
2025-11-06 11:59:59.999000+00:00,bos_down,low,106360.3,485.75166666666644,bearish,bearish,103182.6
2025-11-06 15:59:59.999000+00:00,bos_down,low,106360.3,488.1095833333331,bearish,bearish,101981.6
2025-11-06 19:59:59.999000+00:00,bos_down,low,106360.3,490.04874999999976,bearish,bearish,101335.9
2025-11-06 23:59:59.999000+00:00,bos_down,low,106360.3,490.93958333333313,bearish,bearish,101305.6
2025-11-07 03:59:59.999000+00:00,bos_down,low,106360.3,493.85124999999977,bearish,bearish,101863.5
2025-11-07 07:59:59.999000+00:00,bos_down,low,106360.3,492.7095833333331,bearish,bearish,101978.8
2025-11-07 11:59:59.999000+00:00,bos_down,low,106360.3,498.26333333333304,bearish,bearish,100369.1
2025-11-07 15:59:59.999000+00:00,bos_down,low,106360.3,496.5716666666663,bearish,bearish,100758.0
2025-11-07 19:59:59.999000+00:00,bos_down,low,106360.3,503.76958333333306,bearish,bearish,103350.0
2025-11-07 23:59:59.999000+00:00,bos_down,low,106360.3,505.95333333333303,bearish,bearish,103305.2
2025-11-08 03:59:59.999000+00:00,bos_down,low,106360.3,507.198333333333,bearish,bearish,102545.8
2025-11-08 07:59:59.999000+00:00,bos_down,low,106360.3,507.72916666666634,bearish,bearish,102302.9
2025-11-08 11:59:59.999000+00:00,bos_down,low,106360.3,509.9999999999997,bearish,bearish,101805.6
2025-11-08 15:59:59.999000+00:00,bos_down,low,106360.3,510.392083333333,bearish,bearish,101678.0
2025-11-08 19:59:59.999000+00:00,bos_down,low,106360.3,510.89208333333295,bearish,bearish,101934.3
2025-11-08 23:59:59.999000+00:00,bos_down,low,106360.3,511.6762499999995,bearish,bearish,102269.3
2025-11-09 03:59:59.999000+00:00,bos_down,low,106360.3,513.0437499999995,bearish,bearish,101622.9
