available_on,event,level_kind,level_value,threshold,market_bias_asof,market_bias_after_close,close
2025-11-09 07:59:59.999000+00:00,bos_down,low,106360.3,513.1154166666662,bearish,bearish,101898.2
2025-11-09 11:59:59.999000+00:00,bos_down,low,106360.3,509.0558333333329,bearish,bearish,102198.2
2025-11-09 15:59:59.999000+00:00,bos_down,low,106360.3,514.8912499999996,bearish,bearish,103715.8
2025-11-09 19:59:59.999000+00:00,bos_down,low,106360.3,518.8324999999995,bearish,bearish,104764.1
2025-11-09 23:59:59.999000+00:00,bos_down,low,106360.3,513.4941666666662,bearish,bearish,104670.6
2025-11-10 15:59:59.999000+00:00,bos_down,low,106360.3,520.1195833333329,bearish,bearish,105028.9
2025-11-13 19:59:59.999000+00:00,bos_down,low,99200.0,519.7649999999995,bearish,bearish,98643.1
2025-11-14 07:59:59.999000+00:00,bos_down,low,99200.0,528.4133333333328,bearish,bearish,97099.9
2025-11-14 11:59:59.999000+00:00,bos_down,low,99200.0,530.834583333333,bearish,bearish,96134.6
2025-11-14 15:59:59.999000+00:00,bos_down,low,99200.0,534.3974999999996,bearish,bearish,96752.6
2025-11-14 19:59:59.999000+00:00,bos_down,low,99200.0,538.410833333333,bearish,bearish,95737.3
2025-11-14 23:59:59.999000+00:00,bos_down,low,99200.0,544.327083333333,bearish,bearish,94544.9
2025-11-15 03:59:59.999000+00:00,bos_down,low,99200.0,549.8587499999996,bearish,bearish,96388.5
2025-11-15 07:59:59.999000+00:00,bos_down,low,99200.0,549.7429166666664,bearish,bearish,96289.4
2025-11-15 11:59:59.999000+00:00,bos_down,low,99200.0,550.9449999999997,bearish,bearish,95657.3
2025-11-15 15:59:59.999000+00:00,bos_down,low,99200.0,552.0283333333331,bearish,bearish,96222.1
2025-11-15 19:59:59.999000+00:00,bos_down,low,99200.0,553.3762499999997,bearish,bearish,95967.7
2025-11-15 23:59:59.999000+00:00,bos_down,low,99200.0,554.3074999999997,bearish,bearish,95560.3
2025-11-16 03:59:59.999000+00:00,bos_down,low,99200.0,557.4270833333329,bearish,bearish,95782.0
2025-11-16 07:59:59.999000+00:00,bos_down,low,99200.0,555.5716666666663,bearish,bearish,96064.8
2025-11-16 11:59:59.999000+00:00,bos_down,low,99200.0,556.675833333333,bearish,bearish,95588.0
2025-11-16 15:59:59.999000+00:00,bos_down,low,99200.0,558.275833333333,bearish,bearish,94531.3
2025-11-16 19:59:59.999000+00:00,bos_down,low,99200.0,563.4524999999999,bearish,bearish,93994.5
2025-11-16 23:59:59.999000+00:00,bos_down,low,99200.0,565.3112499999996,bearish,bearish,94221.7
2025-11-17 03:59:59.999000+00:00,bos_down,low,99200.0,560.9291666666664,bearish,bearish,95472.1
2025-11-17 07:59:59.999000+00:00,bos_down,low,99200.0,560.2870833333329,bearish,bearish,95587.9
2025-11-17 11:59:59.999000+00:00,bos_down,low,99200.0,557.9891666666664,bearish,bearish,95530.1
2025-11-17 15:59:59.999000+00:00,bos_down,low,99200.0,556.8241666666663,bearish,bearish,93915.7
2025-11-17 19:59:59.999000+00:00,bos_down,low,99200.0,558.243333333333,bearish,bearish,91656.2
2025-11-17 23:59:59.999000+00:00,bos_down,low,99200.0,557.2058333333331,bearish,bearish,92169.7
2025-11-18 03:59:59.999000+00:00,bos_down,low,99200.0,562.278333333333,bearish,bearish,90811.9
2025-11-18 07:59:59.999000+00:00,bos_down,low,99200.0,556.8933333333331,bearish,bearish,90459.1
2025-11-18 11:59:59.999000+00:00,bos_down,low,99200.0,556.9012499999998,bearish,bearish,91473.6
2025-11-18 15:59:59.999000+00:00,bos_down,low,99200.0,557.6249999999998,bearish,bearish,92851.4
2025-11-18 19:59:59.999000+00:00,bos_down,low,99200.0,548.3458333333331,bearish,bearish,93143.1
2025-11-18 23:59:59.999000+00:00,bos_down,low,99200.0,540.0499999999997,bearish,bearish,92916.9
2025-11-19 03:59:59.999000+00:00,bos_down,low,99200.0,531.8520833333331,bearish,bearish,91842.2
2025-11-19 07:59:59.999000+00:00,bos_down,low,99200.0,536.5524999999998,bearish,bearish,91826.6
2025-11-19 11:59:59.999000+00:00,bos_down,low,99200.0,535.8741666666665,bearish,bearish,91372.4
2025-11-19 15:59:59.999000+00:00,bos_down,low,99200.0,538.5574999999998,bearish,bearish,89901.0
2025-11-19 19:59:59.999000+00:00,bos_down,low,99200.0,538.8854166666665,bearish,bearish,88857.7
2025-11-19 23:59:59.999000+00:00,bos_down,low,99200.0,546.1079166666664,bearish,bearish,91508.9
2025-11-20 03:59:59.999000+00:00,bos_down,low,99200.0,547.7112499999997,bearish,bearish,92404.6
2025-11-20 07:59:59.999000+00:00,bos_down,low,99200.0,548.3349999999998,bearish,bearish,92267.4
2025-11-20 11:59:59.999000+00:00,bos_down,low,99200.0,549.0854166666666,bearish,bearish,91892.6
2025-11-20 15:59:59.999000+00:00,bos_down,low,99200.0,551.9187499999998,bearish,bearish,89835.4
2025-11-20 19:59:59.999000+00:00,bos_down,low,99200.0,558.9587499999998,bearish,bearish,86880.3
2025-11-20 23:59:59.999000+00:00,bos_down,low,99200.0,562.3870833333332,bearish,bearish,86601.3
2025-11-21 03:59:59.999000+00:00,bos_down,low,99200.0,564.7474999999998,bearish,bearish,85782.5
2025-11-21 07:59:59.999000+00:00,bos_down,low,99200.0,582.4633333333331,bearish,bearish,84006.7
2025-11-21 11:59:59.999000+00:00,bos_down,low,99200.0,585.7579166666665,bearish,bearish,82279.1
2025-11-21 15:59:59.999000+00:00,bos_down,low,99200.0,597.5045833333332,bearish,bearish,82905.1
2025-11-21 19:59:59.999000+00:00,bos_down,low,99200.0,599.0320833333332,bearish,bearish,84167.2
2025-11-21 23:59:59.999000+00:00,bos_down,low,99200.0,602.26125,bearish,bearish,85093.5
2025-11-22 03:59:59.999000+00:00,bos_down,low,99200.0,604.4866666666666,bearish,bearish,84414.1
2025-11-22 07:59:59.999000+00:00,bos_down,low,99200.0,604.6204166666664,bearish,bearish,84537.4
2025-11-22 11:59:59.999000+00:00,bos_down,low,99200.0,604.9704166666664,bearish,bearish,84066.2
2025-11-22 15:59:59.999000+00:00,bos_down,low,99200.0,606.6012499999999,bearish,bearish,84239.9
2025-11-22 19:59:59.999000+00:00,bos_down,low,99200.0,606.6070833333333,bearish,bearish,84566.7
2025-11-22 23:59:59.999000+00:00,bos_down,low,99200.0,608.7204166666667,bearish,bearish,84689.4
2025-11-23 03:59:59.999000+00:00,bos_down,low,99200.0,611.5666666666666,bearish,bearish,86261.0
2025-11-23 07:59:59.999000+00:00,bos_down,low,99200.0,615.6633333333333,bearish,bearish,85732.0
2025-11-23 11:59:59.999000+00:00,bos_down,low,99200.0,615.2295833333333,bearish,bearish,86290.3
2025-11-23 15:59:59.999000+00:00,bos_down,low,99200.0,610.3170833333335,bearish,bearish,87042.8
2025-11-23 19:59:59.999000+00:00,bos_down,low,99200.0,609.095,bearish,bearish,87276.7
2025-11-23 23:59:59.999000+00:00,bos_down,low,99200.0,608.92625,bearish,bearish,86807.7
2025-11-24 03:59:59.999000+00:00,bos_down,low,99200.0,607.5695833333333,bearish,bearish,87408.8
2025-11-24 07:59:59.999000+00:00,bos_down,low,99200.0,610.4733333333334,bearish,bearish,87004.6
2025-11-24 11:59:59.999000+00:00,bos_down,low,99200.0,612.8091666666667,bearish,bearish,86232.5
2025-11-24 15:59:59.999000+00:00,bos_down,low,99200.0,610.82,bearish,bearish,86571.0
2026-01-13 23:59:59.999000+00:00,choch_up,high,94760.3,323.82083333333344,bearish,bullish,95375.2
2026-01-14 03:59:59.999000+00:00,bos_up,high,94760.3,323.58291666666673,bullish,bullish,95665.7
2026-01-14 07:59:59.999000+00:00,bos_up,high,94760.3,327.8566666666668,bullish,bullish,95166.6
2026-01-14 15:59:59.999000+00:00,bos_up,high,94760.3,331.69541666666674,bullish,bullish,96691.9
2026-01-14 19:59:59.999000+00:00,bos_up,high,94760.3,335.3625,bullish,bullish,97221.8
2026-01-14 23:59:59.999000+00:00,bos_up,high,94760.3,337.8833333333334,bullish,bullish,96907.9
2026-01-15 03:59:59.999000+00:00,bos_up,high,94760.3,341.06166666666667,bullish,bullish,95943.1
2026-01-15 07:59:59.999000+00:00,bos_up,high,94760.3,343.19458333333324,bullish,bullish,96601.2
2026-01-15 11:59:59.999000+00:00,bos_up,high,94760.3,345.34291666666655,bullish,bullish,96548.9
2026-01-15 15:59:59.999000+00:00,bos_up,high,94760.3,351.07374999999985,bullish,bullish,96717.3
2026-01-15 19:59:59.999000+00:00,bos_up,high,94760.3,356.5941666666665,bullish,bullish,95469.2
2026-01-15 23:59:59.999000+00:00,bos_up,high,94760.3,356.8466666666666,bullish,bullish,95567.3
2026-01-16 03:59:59.999000+00:00,bos_up,high,94760.3,355.9366666666665,bullish,bullish,95319.6
2026-01-16 07:59:59.999000+00:00,bos_up,high,94760.3,356.5929166666665,bullish,bullish,95608.4
2026-01-16 11:59:59.999000+00:00,bos_up,high,94760.3,354.4033333333332,bullish,bullish,95382.6
2026-01-16 23:59:59.999000+00:00,bos_up,high,94760.3,349.7362499999998,bullish,bullish,95503.7
2026-01-17 03:59:59.999000+00:00,bos_up,high,94760.3,349.52499999999986,bullish,bullish,95324.0
2026-01-17 11:59:59.999000+00:00,bos_up,high,94760.3,344.9304166666666,bullish,bullish,95283.9
2026-01-17 15:59:59.999000+00:00,bos_up,high,94760.3,344.4712499999999,bullish,bullish,95529.0
2026-01-17 19:59:59.999000+00:00,bos_up,high,94760.3,344.64208333333323,bullish,bullish,95258.3
2026-01-17 23:59:59.999000+00:00,bos_up,high,94760.3,343.0970833333332,bullish,bullish,95107.9
2026-01-18 03:59:59.999000+00:00,bos_up,high,94760.3,340.5116666666665,bullish,bullish,95155.0
2026-01-18 11:59:59.999000+00:00,bos_up,high,94760.3,338.12291666666647,bullish,bullish,95133.4
2026-01-18 19:59:59.999000+00:00,bos_up,high,94760.3,337.65958333333316,bullish,bullish,95335.6
2026-01-20 23:59:59.999000+00:00,choch_down,low,89632.8,337.22374999999994,bullish,bearish,88390.6
2026-01-21 07:59:59.999000+00:00,bos_down,low,89632.8,339.1112499999999,bearish,bearish,89171.3
2026-01-21 11:59:59.999000+00:00,bos_down,low,89632.8,336.84791666666655,bearish,bearish,88757.1
2026-01-22 15:59:59.999000+00:00,bos_down,low,89632.8,345.2175,bearish,bearish,88953.6
2026-01-23 11:59:59.999000+00:00,bos_down,low,89632.8,343.07333333333327,bearish,bearish,89171.2
2026-01-24 15:59:59.999000+00:00,bos_down,low,89632.8,342.63999999999993,bearish,bearish,89235.0
2026-01-24 19:59:59.999000+00:00,bos_down,low,89632.8,342.84958333333327,bearish,bearish,89286.0
2026-01-25 19:59:59.999000+00:00,bos_down,low,87205.5,353.7166666666666,bearish,bearish,86459.4
2026-01-25 23:59:59.999000+00:00,bos_down,low,87205.5,354.2166666666666,bearish,bearish,86628.9
2026-01-29 15:59:59.999000+00:00,bos_down,low,87205.5,345.7137500000001,bearish,bearish,84898.0
2026-01-29 19:59:59.999000+00:00,bos_down,low,87205.5,346.92291666666677,bearish,bearish,83979.4
2026-01-29 23:59:59.999000+00:00,bos_down,low,87205.5,347.6125,bearish,bearish,84604.7
2026-01-30 03:59:59.999000+00:00,bos_down,low,87205.5,360.7458333333334,bearish,bearish,82640.9
2026-01-30 07:59:59.999000+00:00,bos_down,low,87205.5,363.2458333333334,bearish,bearish,82770.1
2026-01-30 11:59:59.999000+00:00,bos_down,low,87205.5,365.6529166666668,bearish,bearish,83104.8
2026-01-30 15:59:59.999000+00:00,bos_down,low,87205.5,365.3283333333334,bearish,bearish,82850.2
2026-01-30 19:59:59.999000+00:00,bos_down,low,87205.5,373.7854166666667,bearish,bearish,84200.0
2026-01-30 23:59:59.999000+00:00,bos_down,low,87205.5,374.0633333333334,bearish,bearish,84211.4
2026-01-31 03:59:59.999000+00:00,bos_down,low,87205.5,374.32708333333335,bearish,bearish,83987.5
2026-01-31 07:59:59.999000+00:00,bos_down,low,87205.5,375.97625,bearish,bearish,83514.4
2026-01-31 11:59:59.999000+00:00,bos_down,low,87205.5,379.1354166666667,bearish,bearish,82983.2
2026-01-31 15:59:59.999000+00:00,bos_down,low,87205.5,387.0154166666667,bearish,bearish,81268.6
2026-01-31 19:59:59.999000+00:00,bos_down,low,87205.5,413.4175,bearish,bearish,77707.9
2026-01-31 23:59:59.999000+00:00,bos_down,low,87205.5,420.87166666666667,bearish,bearish,78706.8
2026-02-01 03:59:59.999000+00:00,bos_down,low,87205.5,424.07875000000007,bearish,bearish,78826.3
2026-02-01 07:59:59.999000+00:00,bos_down,low,87205.5,427.98916666666673,bearish,bearish,78320.8
2026-02-01 11:59:59.999000+00:00,bos_down,low,87205.5,431.3925000000001,bearish,bearish,78712.1
2026-02-01 15:59:59.999000+00:00,bos_down,low,87205.5,437.6570833333334,bearish,bearish,77563.8
2026-02-01 19:59:59.999000+00:00,bos_down,low,87205.5,441.8629166666668,bearish,bearish,77142.4
2026-02-01 23:59:59.999000+00:00,bos_down,low,87205.5,442.57083333333355,bearish,bearish,76931.5
2026-02-02 03:59:59.999000+00:00,bos_down,low,87205.5,449.8287500000002,bearish,bearish,76256.2
2026-02-02 07:59:59.999000+00:00,bos_down,low,87205.5,456.5433333333335,bearish,bearish,76612.6
2026-02-02 11:59:59.999000+00:00,bos_down,low,87205.5,459.39000000000016,bearish,bearish,77716.1
2026-02-02 15:59:59.999000+00:00,bos_down,low,87205.5,464.6708333333335,bearish,bearish,78800.6
2026-02-02 19:59:59.999000+00:00,bos_down,low,87205.5,466.84625000000017,bearish,bearish,78299.2
2026-02-02 23:59:59.999000+00:00,bos_down,low,87205.5,466.41541666666683,bearish,bearish,78692.5
2026-02-03 03:59:59.999000+00:00,bos_down,low,87205.5,470.3800000000001,bearish,bearish,78710.7
2026-02-03 07:59:59.999000+00:00,bos_down,low,87205.5,467.6758333333334,bearish,bearish,78749.9
2026-02-03 11:59:59.999000+00:00,bos_down,low,87205.5,469.1595833333334,bearish,bearish,78040.1
2026-02-03 15:59:59.999000+00:00,bos_down,low,87205.5,468.7408333333334,bearish,bearish,78094.1
2026-02-03 19:59:59.999000+00:00,bos_down,low,87205.5,483.3991666666667,bearish,bearish,74893.8
2026-02-03 23:59:59.999000+00:00,bos_down,low,87205.5,484.8279166666667,bearish,bearish,75732.4
2026-02-04 03:59:59.999000+00:00,bos_down,low,87205.5,485.5870833333334,bearish,bearish,76661.1
2026-02-04 07:59:59.999000+00:00,bos_down,low,87205.5,484.31374999999997,bearish,bearish,76478.9
2026-02-04 11:59:59.999000+00:00,bos_down,low,87205.5,484.74375000000003,bearish,bearish,75987.6
2026-02-04 15:59:59.999000+00:00,bos_down,low,87205.5,484.7425,bearish,bearish,74107.0
2026-02-04 19:59:59.999000+00:00,bos_down,low,87205.5,480.1120833333333,bearish,bearish,73895.3
2026-02-04 23:59:59.999000+00:00,bos_down,low,87205.5,485.4120833333334,bearish,bearish,73137.4
2026-02-05 03:59:59.999000+00:00,bos_down,low,87205.5,490.7825,bearish,bearish,71198.9
2026-02-05 07:59:59.999000+00:00,bos_down,low,87205.5,495.34333333333336,bearish,bearish,70716.1
2026-02-05 11:59:59.999000+00:00,bos_down,low,87205.5,502.2654166666666,bearish,bearish,70279.0
2026-02-05 15:59:59.999000+00:00,bos_down,low,87205.5,512.01,bearish,bearish,67451.9
2026-02-05 19:59:59.999000+00:00,bos_down,low,87205.5,521.4079166666667,bearish,bearish,65237.4
2026-02-05 23:59:59.999000+00:00,bos_down,low,87205.5,532.37375,bearish,bearish,62868.1
2026-02-06 03:59:59.999000+00:00,bos_down,low,87205.5,555.7929166666665,bearish,bearish,64138.1
2026-02-06 07:59:59.999000+00:00,bos_down,low,87205.5,564.8191666666667,bearish,bearish,64811.2
2026-02-06 11:59:59.999000+00:00,bos_down,low,87205.5,571.3479166666666,bearish,bearish,66586.1
2026-02-06 15:59:59.999000+00:00,bos_down,low,87205.5,578.7175,bearish,bearish,68577.5
2026-02-06 19:59:59.999000+00:00,bos_down,low,87205.5,584.3283333333334,bearish,bearish,70675.5
2026-02-06 23:59:59.999000+00:00,bos_down,low,87205.5,588.4499999999999,bearish,bearish,70544.5
2026-02-07 03:59:59.999000+00:00,bos_down,low,87205.5,591.4275,bearish,bearish,70887.1
2026-02-07 07:59:59.999000+00:00,bos_down,low,87205.5,608.7212499999999,bearish,bearish,68050.5
2026-02-07 11:59:59.999000+00:00,bos_down,low,87205.5,613.4208333333335,bearish,bearish,67935.1
2026-02-07 15:59:59.999000+00:00,bos_down,low,87205.5,620.5295833333334,bearish,bearish,69122.1
2026-02-07 19:59:59.999000+00:00,bos_down,low,87205.5,625.1183333333335,bearish,bearish,69341.4
2026-02-07 23:59:59.999000+00:00,bos_down,low,87205.5,627.8858333333334,bearish,bearish,69254.2
2026-02-08 03:59:59.999000+00:00,bos_down,low,87205.5,629.3054166666666,bearish,bearish,69064.7
2026-02-08 07:59:59.999000+00:00,bos_down,low,87205.5,630.5854166666667,bearish,bearish,69665.0
2026-02-08 11:59:59.999000+00:00,bos_down,low,87205.5,635.1220833333332,bearish,bearish,70954.0
2026-02-08 15:59:59.999000+00:00,bos_down,low,87205.5,636.0862499999998,bearish,bearish,71152.6
2026-02-08 19:59:59.999000+00:00,bos_down,low,87205.5,631.7108333333333,bearish,bearish,71381.0
2026-02-08 23:59:59.999000+00:00,bos_down,low,87205.5,637.7191666666666,bearish,bearish,70288.1
2026-02-09 03:59:59.999000+00:00,bos_down,low,87205.5,637.5641666666664,bearish,bearish,71269.9
2026-03-04 15:59:59.999000+00:00,choch_up,high,71434.9,446.0208333333332,bearish,bullish,73339.7
2026-03-04 19:59:59.999000+00:00,bos_up,high,71434.9,444.8575,bullish,bullish,73580.2
2026-03-04 23:59:59.999000+00:00,bos_up,high,71434.9,448.48041666666666,bullish,bullish,72641.4
2026-03-05 03:59:59.999000+00:00,bos_up,high,71434.9,449.82416666666666,bullish,bullish,72469.6
2026-03-05 07:59:59.999000+00:00,bos_up,high,71434.9,452.62583333333333,bullish,bullish,72025.5
2026-03-05 11:59:59.999000+00:00,bos_up,high,71434.9,457.09875000000005,bullish,bullish,72879.9
2026-03-16 23:59:59.999000+00:00,bos_up,high,74046.5,416.40874999999994,bullish,bullish,74846.4
2026-03-17 19:59:59.999000+00:00,bos_up,high,74046.5,411.0741666666666,bullish,bullish,74460.8
